Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
GS05P10FBC0071,236220,2010-03-03,4740,Z111,Midwest,UH2FVALSZJ84,981772,8,181301,Open,25
SIT70010C0017,236220,2010-09-28,1900,5810,Southeast,LN9PU5M2YZN5,170950,1,2387,Open,4
W5J9JE11C0086,236220,2011-04-28,2100,Y199,Southeast,NN2NGPDNCK23,6735552,10,753286,Open,7
VA25612C0242,236220,2012-06-13,3600,Y1NB,Southeast,XAPEK88A5C23,3387000,1,154537,Open,10
W9124M07C0020,236220,2007-06-08,2100,Y199,Southeast,GVLVJC4BLLA9,153108,0,0,Restricted,1
N6247306C5003,236220,2006-02-16,1700,Y119,West,N83WTUF5ZE61,1340811,4,887423,Open,""
GS04P10EXC0089,236220,2010-08-04,4740,Z111,Southeast,G1N8QZDNYBU9,36571,2,602,Restricted,1
FA282319CA059,236220,2019-09-26,5700,Z2JZ,West,S6Z7GMYZCFB3,100916,2,0,Open,""
FA461012C0009,236220,2012-08-02,5700,Z2JZ,West,VNLGMND2JY13,60538,1,0,Open,""
GS11P08ZGC0247,236220,2008-07-16,4740,Y300,Southeast,DW1LHQ7EA8T4,978694,8,582316,Restricted,1
GS09P16KTC7000,236220,2015-10-14,4740,Z2AA,West,YZ4KGCH7CTF1,698170,8,577013,Restricted,1
DTFAEN16C00371,236220,2016-09-20,6920,Z1BB,Southeast,MWJ7NUBTZZR9,59500,0,0,Open,3
70B01C22C00000058,236220,2022-09-26,7014,Y1JZ,Southwest,CDY3NEN3MJD3,1855207,3,0,Restricted,1
HHSF223201210236C,236220,2012-09-17,7524,Z2DB,Southeast,KLJNMG16JMG3,198500,2,15425,Open,4
GS11P05MKC0049,236220,2005-09-07,4740,Z111,Southeast,HGUALNKGMME8,6469000,21,497147,Open,1
GS10P04XCC0013,236220,2003-12-23,4740,Z119,West,K5BEUJL83NZ3,228647,3,6714,Open,1
VA246C0119,236220,2007-08-23,3600,Z141,Southeast,WLH6P41AYJD3,680355,3,238328,Open,3
GS07P16URC7025,236220,2016-09-07,4740,Z2AA,Southwest,PFFLN9MQXJD9,42834,0,0,Restricted,1
36C25723C0009,236220,2022-12-09,3600,Y1DZ,Southwest,FA6NXN78D5R1,10164508,2,1165231,Open,2
47PD1222C0001,236220,2021-12-07,4740,Z2AA,Southeast,PEJLPYPC4143,9900,0,0,Open,1
GS10P11XFC0019,236220,2011-07-20,4740,Z111,West,KPNDMX2KN4H8,162443,2,1084,Open,1
VA69DC0285,236220,2007-09-13,3600,Z141,Midwest,ZJE3GTWE6D36,0,0,0,Open,3
W9124M13C0009,236220,2013-09-28,2100,Z2BZ,Southeast,NTCXJHPKSLS5,899788,1,853899,Open,9
140P5318C0010,236220,2018-03-23,1443,Y1PZ,Southeast,LJDSZLBB34D3,155502,0,0,Restricted,1
W9124719C0024,236220,2019-07-31,2100,Y1QA,Southeast,EHKPLZEA1UM1,418830,1,0,Open,1
2032H324C00026,236220,2024-09-04,2001,Z2AA,Midwest,MVQ7WQUQMMK5,27689,0,0,Restricted,1
FA441710C0030,236220,2010-09-22,5700,Y199,Southeast,M1WSGZRJMNS3,730584,3,48416,Open,""
GS05P09GBC0016,236220,2009-08-05,4740,Z111,Midwest,GYGPWEKAYMB9,3555400,18,296453,Open,8
VA25613C0101,236220,2013-01-02,3600,Z1DA,Southwest,JK6LQ2ZVUYR3,231923,1,220460,Open,5
GS11P10MKC0105,236220,2011-02-15,4740,Z111,Southeast,MA7JSJ5NKNU8,0,7,1028996,Restricted,1
W912CN22C0016,236220,2022-08-16,2100,Z2AA,West,WLWHK2WUGT55,53290,1,0,Restricted,1
140F0318C0007,236220,2018-08-24,1448,Y1AA,Midwest,WWFMTLJM8KK1,6939000,18,415051,Open,4
GS09P08WLC0016,236220,2008-04-17,4740,Z111,West,UKG3C449KWB4,408409,6,114130,Restricted,1
VA250C0673,236220,2011-05-13,3600,Z141,Southeast,JM6EATAHBEL6,197285,0,0,Open,5
FA460807C0011,236220,2007-09-29,5700,Z119,Southeast,VDPLK3JLU769,2296498,9,1049542,Open,""
DABJ1503C0041,236220,2003-07-18,2100,Y119,Midwest,XKVWFVK193M8,351612,4,3976,Open,3
HSFLGL04CHSFLC040001,236220,2003-11-03,7015,Z119,Southeast,MMJFMSLBN668,4244000,8,72020,Open,8
W91B4M09C0028,236220,2009-03-27,2100,Y300,Southeast,LN9PU5M2YZN5,170667,0,0,Open,8
1331L520C13OS0025,236220,2020-07-23,1301,Y1EZ,Southeast,JFXVRRLQR153,1360034,5,55130,Open,1
W917BK09C0005,236220,2008-11-30,2100,Y131,Southeast,LN9PU5M2YZN5,1224500,3,72000,Open,65
N6274209C1300,236220,2008-12-30,1700,Y127,West,QCTNVKMQ92N7,25376000,42,2335331,Open,""
36C26223C0283,236220,2023-09-25,3600,Z2DA,West,GJ5MWKXP2PF7,276079,0,0,Restricted,1
V600C07248A,236220,2005-09-16,3600,Z141,West,E1VAEWXT2YJ5,133760,0,0,Restricted,1
W912DR10C0083,236220,2010-04-23,2100,Z111,Northeast,T3LKPG2MGJG5,569413,0,0,Open,4
47PE0220C0014,236220,2020-03-20,4740,Z2AA,Southeast,XA8JVLNW4YE9,109349,1,1,Restricted,1
V598C1144,236220,2006-09-29,3600,Z141,Southeast,VL41JVNRBWE7,28941,0,0,Restricted,1
140P5320C0008,236220,2020-03-18,1443,Z1JZ,Southeast,VYKVXUNBCEU4,88200,0,0,Restricted,1
W912DQ23C4024,236220,2023-09-26,2100,Z2JZ,Midwest,DTF9B77N2EN6,641842,0,0,Restricted,1
GS11P11NWC0051,236220,2011-05-11,4740,Z111,Southeast,LA2AEB68LK16,99000,0,0,Restricted,1
47PG0321C0005,236220,2021-06-01,4740,Z1AA,Southeast,GK74T9TXQRM5,49170,2,0,Open,1
W5KA4N11C0128,236220,2011-06-28,2100,Y139,Southeast,LN9PU5M2YZN5,749989,2,145000,Open,1
VA26112C0088,236220,2012-03-02,3600,Z1DA,West,FYJ2UERJ44K9,5824,0,0,Open,5
VA24913C0009,236220,2012-10-22,3600,Z1DA,Southeast,DLXQBSUBPMM6,276611,2,0,Open,2
W5K9FH12C0003,236220,2011-10-26,2100,Y1JZ,Southeast,LN9PU5M2YZN5,49250,2,0,Open,1
N4008516C3037,236220,2016-09-26,1700,Y1AA,Northeast,LLYTGPGNRHK5,46845550,40,16159312,Open,""
GS09P17WHC0003,236220,2017-04-27,4740,Z2AA,West,V79BMWJ66XC6,34751,1,0,Open,1
1232SC18C0078,236220,2018-09-28,12H2,Z2DB,Southeast,EPN8RNDZT2F7,50538,0,0,Restricted,1
47PD0122C0002,236220,2021-12-15,4740,Z2AA,Southeast,LEB7QPHJBBM5,317970,5,0,Restricted,1
47PK0918C0009,236220,2018-01-10,4740,Z2AA,West,GJ38U159CDH7,24977,1,750,Open,1
36C24822C0050,236220,2022-09-23,3600,Y1DA,Northeast,RAXABZ5HZHV9,1271395,7,0,Open,3
W912HN22C4004,236220,2022-09-23,2100,Z2JZ,Southeast,TAKTNLW29YJ7,3279364,9,213778,Open,7
GS03P09QAC0038,236220,2009-03-12,4740,Z111,Southeast,UKPLW845ADF9,304406,4,15574,Restricted,1
INPC7530090012,236220,2009-09-16,1443,Z299,Southwest,W7VCKNLWCEK9,154118,0,0,Restricted,1
W912L307C0023,236220,2007-09-24,2100,5675,West,EDWZDPX8KZ23,100133,0,0,Open,1
W912PM04C0013,236220,2004-08-12,2100,Z119,Southeast,JBS1DTGRKJ71,45000,3,184364,Restricted,1
36C24524C0112,236220,2024-07-23,3600,Y1DA,Southeast,Z9KLX6KTM5J5,998915,0,0,Open,6
TEPG1403055,236220,2014-09-30,2041,Z1EC,Southwest,PPMREJL7KKD9,87190,0,0,Restricted,1
FA468609C0029,236220,2009-08-13,5700,Z163,West,HJJKPJHZQUB3,3452512,3,0,Open,""
VA256C0642,236220,2009-06-30,3600,Z141,Southeast,LHQGYCQEGCV1,152870,1,3242,Restricted,1
DOLJ051A20250,236220,2005-09-29,1630,Y199,West,DSBADMGCX5B4,12947000,11,572590,Open,""
VA263C0380,236220,2008-06-25,3600,Z141,Midwest,KPNKDEA3LYN9,2338600,12,567842,Open,2
W91B4N10C8249,236220,2010-09-02,2100,Y111,Southeast,LN9PU5M2YZN5,899789,0,0,Open,1
W912JM16C0010,236220,2016-07-31,2100,Z2EB,Southeast,KFZNENWUHQW5,979878,2,34745,Open,1
VA262C0313,236220,2008-05-02,3600,Z141,West,QH54XW3UP8F5,1483000,3,159523,Open,11
DTFASW08C00046,236220,2008-05-15,6920,Y249,Southwest,D3K5JUKAS3N7,77000,0,0,Open,3
VA249C0439,236220,2008-07-28,3600,Z141,Southeast,GSZAAUM1NMD9,499231,2,4970,Restricted,1
W912L112C0027,236220,2012-09-25,2100,Y1JZ,Southeast,GX7ZQNHNAXF9,489800,3,14378,Open,1
33330219CF0010251,236220,2019-08-19,3300,Z2JA,Midwest,RDB2AM2GGHH8,406412,0,0,Open,1
VA518L15002,236220,2010-08-23,3600,G099,Northeast,KCLFXHHUMHJ3,23400,1,652,Open,1
DTFAEN13C00154,236220,2013-01-15,6920,Y1JZ,Northeast,NEY6P8HGPWE7,219990,0,0,Open,3
VA69D17C0169,236220,2017-05-23,3600,Z1DA,Midwest,QST7A5N63TL4,3147846,6,160456,Open,8
47PF0021C0010,236220,2021-01-12,4740,Z2AA,Northeast,H4XNLXHKKN45,400000,59,21296120,Open,3
W91B4N10C8167,236220,2010-06-13,2100,Y111,Southeast,LN9PU5M2YZN5,438080,2,0,Open,1
DAHA5103C0004,236220,2003-07-18,2100,Y119,West,CQVYCHZHHFW7,471690,1,7286,Open,1
GS11P11YEC0101,236220,2011-06-13,4740,Z111,Southeast,F8TNNVSEBE56,42489,0,0,Restricted,1
DTFASA17C00575,236220,2017-07-03,6920,Z1BC,Southwest,KS8HLVMJEMW9,59188,1,2772,Open,1
VA24414C0406,236220,2014-09-24,3600,Y1QA,Northeast,H8L3C6PAFRH6,593402,1,574545,Open,2
GS11P12YTM0257,236220,2013-07-01,4740,Z2AA,Southeast,HBMPPSMP5EN7,5364,0,0,Restricted,1
W911YP09C2104,236220,2009-09-20,2100,Z241,West,MXHDGNEDEL45,48120,1,0,Restricted,1
W912HN12C0017,236220,2012-08-22,2100,Y1JZ,Southeast,GYH7J4GT55S5,3226413,6,46521,Open,6
GS03P14CDC0003,236220,2014-01-30,4740,Z2AA,Southeast,WCU4TE2ACKJ3,456698,4,34715,Restricted,1
DJF161200G0005869,236220,2016-05-17,1549,Z2AA,Southeast,H2U8P7XDJBP6,500000,5,3117630,Restricted,1
GS02P13PWC0009,236220,2013-07-23,4740,Y1AA,Northeast,H43JZNJKKHK6,732003,3,26276,Restricted,1
W912DS24C0009,236220,2024-02-28,2100,Y1CZ,West,LKXQGGTKGDA8,16567276,0,0,Restricted,1
VA263C1274,236220,2011-06-17,3600,Z141,Midwest,Z4W9XSFLRJL1,250000,7,73378,Open,4
GS11P11MAM0035,236220,2010-12-08,4740,Y111,Southeast,VXRWPL1FZB47,72166,0,0,Open,1
W5K9FH12C0034,236220,2011-12-01,2100,Y1AA,Southeast,LN9PU5M2YZN5,142095,2,0,Open,1
N3319110C1465,236220,2010-09-17,1700,Y131,Southeast,LN9PU5M2YZN5,206971,2,0,Open,""
V623C714,236220,2005-08-30,3600,Y141,Southwest,FD48H353D8F9,10166,0,0,Restricted,1
W91GFL10C0015,236220,2010-08-29,2100,N059,Southeast,LN9PU5M2YZN5,49150,1,440,Open,1
00246200309DV246C00085,236220,2003-09-15,3600,Z300,Southeast,Y2JLNX7CLLZ9,478587,0,0,Open,1
VA262C1032,236220,2010-09-29,3600,Z141,West,CHHHTAY4LJH4,542514,0,0,Restricted,1
INPC1590110004,236220,2010-12-26,1443,Y249,West,HSPNN66K4HC7,719943,4,40966,Open,14
VA25611C1281,236220,2011-04-13,3600,Y149,Southeast,PKY8AMMMHL38,83683,0,0,Open,2
W9124722C0122,236220,2022-08-26,2100,5450,Southeast,S72HR755B9Y1,24500,0,0,Restricted,1
47PK1020C0004,236220,2020-03-19,4740,Y1AZ,Southwest,QBTPBWQPZN67,6488,0,0,Restricted,1
W91QV122C0093,236220,2022-09-30,2100,Y1FC,Southeast,TH2ZULPHFJS8,759889,3,7325,Restricted,1
W9124719C0119,236220,2019-09-29,2100,Z1AZ,Southeast,FC5EMM6NFN85,1245000,2,0,Open,1
N3319120C0002,236220,2020-03-12,1700,Z2AZ,Southeast,WLC4QJ1573A5,10017893,3,0,Open,""
1291S819C0017,236220,2019-09-26,12C2,Y1AA,West,CL9WYVJ7MKY5,3153873,12,343279,Open,8
VA247C0430,236220,2008-04-10,3600,Y141,Southeast,RKU3PZV6MPP7,878102,1,65826,Restricted,1
W91B4N10C8241,236220,2010-08-15,2100,Y111,Southeast,LN9PU5M2YZN5,63467,0,0,Open,1
SAQMMA08F7143,236220,2008-09-29,1900,Y111,Southeast,V79AZQ39MLM5,4304965,1,0,Open,2
VA241C1694,236220,2009-12-22,3600,C111,Northeast,LKC1YLJ12NB4,42588,0,0,Open,1
47PE0222C0005,236220,2021-12-14,4740,Z2AA,Southeast,WKPBML82GJK9,98210,0,0,Restricted,1
GS11P08YTC0242,236220,2008-05-28,4740,Z111,Southeast,MJ5VJD4PT115,31456,0,0,Restricted,1
W9126G08C0039,236220,2008-07-30,2100,Z299,Southeast,UHTNLFP5SV56,10042000,15,333036,Open,4
TMHQ15C0020,236220,2015-03-10,2044,Z1AZ,West,N6F2MJSH4WM8,227136,5,185562,Open,1
FA940112C0041,236220,2012-09-18,5700,Z1AA,Southwest,Z3BKA6BE9YJ3,21882,2,0,Open,""
36C25919C0071,236220,2019-01-16,3600,Z1DA,Southwest,ZL1AFP7PT7Z2,329120,1,22525,Restricted,1
INPC5190040105,236220,2003-12-04,1443,Z199,Southeast,KNDAEKSMLLE4,237595,1,134492,Open,1
36C26124C0099,236220,2024-09-19,3600,Z1DA,West,S917SYXGKXV1,43659,0,0,Open,2
GS09P10WLC0010,236220,2010-06-22,4740,Z111,West,JCKTMYDDGKQ1,733,5,15556,Open,3
36C24923C0025,236220,2022-11-03,3600,Y1DA,Southeast,FMEUJEE7X2S8,2334999,2,145198,Open,3
N4008518C6154,236220,2018-09-29,1700,Z2DA,Southeast,NRF7MEAFL359,4143284,10,9392305,Open,""
DJBP0700COBO0118,236220,2013-09-19,1540,Y1AA,Southeast,LH3SQNM5MC46,2617853,3,0,Restricted,1
V791C021,236220,2004-03-19,3600,5650,Midwest,GEHLV8P8KSL5,51580,0,0,Open,1
V244C00120,236220,2005-09-23,3600,Z141,Northeast,W6Q5AGJEJJ97,422000,0,0,Open,2
W5K9FH12C0130,236220,2012-05-30,2100,Y1PZ,Southeast,LN9PU5M2YZN5,81872,2,0,Open,1
W912DR19C0076,236220,2019-09-30,2100,Y1AZ,West,Y3BJEJY8NE28,2635507,10,273265,Restricted,1
0536CW10136,236220,2005-03-15,3300,Z119,Southeast,JP6GFPG2EFS4,26799,0,0,Open,1
W912BV06C2010,236220,2006-06-30,2100,Y129,Midwest,X3BYPXNZN8N1,19941000,26,929980,Open,3
AG7217C060002,236220,2006-07-20,12C3,Z199,Southeast,GZJQUFKJEVK2,24000,0,0,Open,1
VA249C0441,236220,2008-09-19,3600,Y141,Southeast,ZAU2MU43CZT1,4931496,32,741803,Open,4
N6945018C5615,236220,2018-01-23,1700,Z2JZ,Southeast,PLJWCYJNQ8X5,1486860,1,3453,Open,""
36C25518C0088,236220,2018-02-07,3600,Z2DA,Midwest,ZHRKJX5UGJY7,3633000,10,197869,Open,5
VA263C1352,236220,2011-09-27,3600,Y149,Midwest,HXEMD2MKRMQ6,2860615,15,535669,Open,5
W912DR18C0053,236220,2018-09-29,2100,Z2AA,Southeast,GR8LJ61N3PM5,1284766,3,22898,Restricted,1
75H70124C00019,236220,2024-09-11,7527,Y1DA,Northeast,P3PAXE5Y1YG3,133697,0,0,Restricted,1
W90WL514C0008,236220,2014-04-08,2100,Y1EZ,West,JQUWCG4P3N21,136824,0,0,Restricted,1
FA860105C0037,236220,2005-09-22,5700,Z199,Midwest,C5KDMMBNXCD1,1622000,6,84773,Open,""
VA24612C0224,236220,2012-08-06,3600,Z2DZ,Southeast,GYH7J4GT55S5,24979,3,31762,Open,3
47PK1121C0010,236220,2021-06-04,4740,4510,West,W6M3XXWQGG15,90077,1,0,Open,1
AG56A14356A143025,236220,2004-06-02,12C2,Z300,Midwest,LKWNME6V5E88,21240,0,0,Open,2
GS11P06YTC0344,236220,2006-06-23,4740,Z111,Southeast,NGK8UPRGE9B1,81825,0,0,Open,3
GS04P11EXC0136,236220,2010-07-18,4740,Z111,Southeast,GQ4JNALKC3B4,198498,2,215711,Restricted,1
VA25516C0140,236220,2016-06-30,3600,Z2DA,Midwest,C6JJDQTNLSK5,920448,1,5638,Open,1
89503122CWA000071,236220,2022-04-12,8900,Z1AA,Southwest,NNCEC8G9QKK7,26245,1,2552,Restricted,1
47PK1719C0025,236220,2019-09-26,4740,Z2AA,West,ES7NCKJ4LBK5,3282481,4,782300,Restricted,1
36C26223C0284,236220,2023-09-27,3600,C1DA,West,GJ5MWKXP2PF7,3015594,0,0,Restricted,1
47PJ0017C0054,236220,2017-09-14,4740,Z2AA,West,K1YLBZJ459X3,175739,6,65467,Restricted,1
GS09P04WDC0015,236220,2004-04-30,4740,Z111,West,C16TB225XXB3,22222,0,0,Open,1
VA250C0087,236220,2007-09-27,3600,Z141,Midwest,M2N2JS3L5UW1,60056,0,0,Restricted,1
N4008518C6129,236220,2018-02-22,1700,Z2FC,Southeast,NRF7MEAFL359,5834000,5,35150,Open,""
75H70124C00047,236220,2024-09-20,7527,Y1DA,Midwest,FHNCUMP16GP5,2024479,0,0,Restricted,1
70B01C18C00000138,236220,2018-09-24,7014,Z1AZ,West,MC5NT1MDXNJ4,5297349,0,0,Restricted,1
VA25912C0297,236220,2012-09-24,3600,Y1DA,West,ZF9TWHMF62K3,151575,0,0,Restricted,1
V261C2530,236220,2005-09-27,3600,Z141,West,HW4NJJX99YG3,428577,0,0,Restricted,1
GS02P11PWC0021,236220,2011-07-21,4740,Z111,Northeast,FTJMEJQCG4L5,258000,1,19372,Restricted,1
DOCSB134109CN0020,236220,2009-02-19,1341,Z111,West,TMAKEUHJKMV3,19723,1,0,Restricted,1
W15QKN20C5058,236220,2020-09-25,2100,Y1AZ,Southeast,KCYXLTWPA849,394971,3,45250,Restricted,1
W5K9FH11C0172,236220,2011-05-24,2100,5410,Southeast,LN9PU5M2YZN5,446598,1,0,Open,1
GS04P15EXC0111,236220,2015-03-25,4740,Z2AA,Southeast,H4N8CJ965YJ4,53112,0,0,Restricted,1
W911S710C0067,236220,2010-09-29,2100,Y199,West,DC4LHY5LJ391,249917,1,10128,Restricted,1
W912DQ17C4017,236220,2017-09-30,2100,Y1AZ,Midwest,FVVHJVPUKF95,1576037,6,0,Restricted,1
47PM1018C0055,236220,2018-08-13,4740,Z2AA,Southeast,CP4NW4REPH28,7010,0,0,Restricted,1
W5J9JE13C0001,236220,2012-11-03,2100,Y1JZ,Southeast,NN2NGPDNCK23,3484539,6,176349,Open,4
2032H323C00003,236220,2022-11-29,2001,Z2AA,Southeast,F298RKM6EVH9,524928,1,50263,Restricted,1
V656Z40004,236220,2004-09-16,3600,Z149,Midwest,EVEYJPHHMWK8,4270870,0,0,Open,5
VA250C0005,236220,2007-04-12,3600,Z141,Midwest,CPKZE83MDKK1,96000,1,3414,Restricted,1
SR000200305DGS05P03SRC0725,236220,2003-05-15,4740,Z111,Midwest,MA29MHGNJWF3,1833,0,0,Open,1
W912CL07C0010,236220,2007-06-08,2100,Y119,Southeast,LN9PU5M2YZN5,36913,1,778,Open,1
W912LD07C0006,236220,2007-09-27,2100,Y152,Northeast,EATDZJL6JFJ5,28187000,13,895123,Open,2
W9127809C0066,236220,2009-08-07,2100,Y199,Southeast,PVJ8Y9VEENQ4,4383000,17,320789,Open,13
HQ003409C2002,236220,2009-09-16,97F5,Y219,Southeast,MN2UX8N12BK7,2496000,6,1319424,Open,""
AG04R45004R443130,236220,2004-09-16,12C2,Y111,West,WDHJCQEC4NT9,212000,2,559751,Restricted,1
W9124219C5011,236220,2019-09-28,2100,Z2AA,Southeast,CYNDDWJEU2H4,293098,4,19106,Open,3
GS07P12UTC0036,236220,2013-01-14,4740,Z2AA,Southeast,LTPUJJSU6WN9,764819,5,100604,Open,6
GS11P16YTC7119,236220,2016-03-01,4740,Z2EB,West,K3KWSY8WY8L5,14520,0,0,Open,1
GS10P12XFC0023,236220,2012-08-28,4740,Z2AA,West,KPNDMX2KN4H8,41532,1,0,Restricted,1
W917BG05C0068,236220,2005-06-25,2100,Y199,Southeast,LN9PU5M2YZN5,1069900,0,0,Open,2
W911SF11C0044,236220,2011-09-28,2100,Z199,Southeast,Z6ZVR3MXC9L4,15368277,7,1495002,Open,11
GS09P14WFC0047,236220,2014-08-19,4740,Z2AA,West,SKPEMNW1TEN8,7394,0,0,Open,1
W912QR09C0049,236220,2009-07-22,2100,Y211,Midwest,HH96JGLKBWZ2,40282418,80,8944683,Open,""
W9124L20C0011,236220,2020-09-24,2100,Z2AZ,Southwest,PSQRJ6EN51K4,2645325,5,267615,Restricted,1
VA245C0634,236220,2011-07-13,3600,Z141,Southeast,VUMCCBY7P4C5,1185000,3,180315,Open,6
GS11P11YTC0085,236220,2011-03-23,4740,Z111,Southeast,FDGBG1T524E1,332900,3,23358,Restricted,1
N6945012C2276,236220,2012-09-26,1700,Z2AA,Southeast,HVA8QVX8YST1,1734536,2,0,Open,""
W912HN13C0021,236220,2013-09-30,2100,Z2JZ,Southeast,GVLVJC4BLLA9,4190167,2,29968,Restricted,1
GS01P06NFC0016,236220,2006-06-07,4740,Z111,Northeast,NECSLZD4RWM6,11875,0,0,Open,1
HSBP1010C00046,236220,2010-04-23,7014,Y119,Northeast,FTJMEJQCG4L5,9457000,9,881648,Open,8
36C10X19C0053,236220,2019-09-25,3600,J048,Southwest,HU6ALP4V6LZ6,18400,0,0,Open,1
47PB0622C0013,236220,2022-09-27,4740,Z2AA,Northeast,NZ9MPL6KGM48,15258,0,0,Restricted,1
INPC12740090093,236220,2009-12-15,1443,Y119,Southwest,K2DGL8NKCK93,35097,0,0,Open,5
VA26215C0044,236220,2014-12-10,3600,Z1DA,West,XE9DSUDNYUL6,317000,0,0,Open,8
12445224C0045,236220,2024-09-05,12C2,Y1AA,Southeast,PH8LWHJXYGU6,6970471,0,0,Open,5
W911SA24C2004,236220,2024-09-18,2100,Z2JZ,Southwest,MK1FBNRMQME5,2094096,0,0,Restricted,1
W911YP04C0030,236220,2004-09-29,2100,Z119,West,VBMGLMN1ENR4,7058,1,623,Restricted,1
FA860110C0029,236220,2010-04-12,5700,Z199,Midwest,VHKZTD9W7AB5,49453,1,0,Open,""
GS06P17TNC0001,236220,2017-03-21,4740,Z1AA,Midwest,Y2EWRKAA7N84,5348,0,0,Open,3
GS11P12YTC0122,236220,2012-02-24,4740,Z2AA,Southeast,LDDWKMG9KMM7,29719,0,0,Open,1
GS08P13JBP0043,236220,2013-02-19,4740,Z2AA,West,UMHZGGXAK9L1,27795,1,0,Open,1
DTFASW10C00124,236220,2010-09-21,6920,Y152,West,CWVJEB454CR7,1627602,3,90073,Open,3
GS11P12MAM0169,236220,2012-03-07,4740,Y1PZ,Southeast,VXRWPL1FZB47,122848,0,0,Open,1
VA24813C0229,236220,2013-08-08,3600,Y1DA,Southeast,WRV2FR811M24,127903,0,0,Restricted,1
W912DW19C0015,236220,2019-07-29,2100,Y1GD,Southwest,YR7CLZFGCM95,2844000,4,32592,Open,9
GS10P12XJC0011,236220,2012-02-29,4740,Z2AA,West,MEGLVFPYQXM4,20015,0,0,Open,1
W91B4N10C8207,236220,2010-06-25,2100,Y111,Southeast,LN9PU5M2YZN5,16112,3,2500,Open,1
VA247C0269,236220,2007-12-14,3600,Z141,Southeast,KK2VQ8DRW5B6,870657,0,0,Restricted,1
N6945023C0073,236220,2023-09-26,1700,Y1KZ,Southeast,Y4PKDG8XFQA3,10649108,1,1250230,Open,""
GS09P04KYC0002,236220,2004-02-25,4740,Z111,West,CMJCDMTNUHM8,775518,5,69822,Open,1
VA69DC1119,236220,2009-09-25,3600,Z142,Midwest,S1JQJ9P4MLK9,89230,0,0,Open,1
VA26213C0124,236220,2013-09-17,3600,Z1DZ,West,YEXAMTSTKRU1,82400,0,0,Open,6
W5J9JE12C0157,236220,2012-09-26,2100,Y1JZ,Southeast,NN2NGPDNCK23,6023450,9,6035531,Open,42
NNL04AA64C,236220,2004-09-24,8000,Y199,Southeast,PDCYQM94UZK4,479999,0,0,Restricted,1
W912QR13C0015,236220,2013-06-28,2100,Y1JZ,Northeast,ZL7MRVE6E4N3,3093890,11,352724,Open,9
