Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
N4008513C1365,236220,2013-09-23,1700,Y1JZ,Northeast,MK2GMP546JW5,240967,2,441612,Open,""
36C26224C0253,236220,2024-07-17,3600,Z2DA,West,JMNAHUM151N9,107191,1,0,Open,3
DTFAEN11C00489,236220,2011-06-23,6920,Z121,Southeast,FESFL21K4P17,249000,1,46938,Open,3
36C24818C0037,236220,2018-03-12,3600,Y1DA,Southeast,JL7XPLW2A8G3,21843,0,0,Restricted,1
W912ER10C0045,236220,2010-09-15,2100,Y179,Southeast,NN2NGPDNCK23,13546718,20,4286551,Open,10
V520C5308ATO9,236220,2006-09-08,3600,Z149,Southeast,LZQBKXG9JKD3,88298,0,0,Restricted,1
INL09PC00006,236220,2008-12-17,1422,Y291,West,MXHDGNEDEL45,192400,2,166,Restricted,1
36C24618C0080,236220,2018-07-12,3600,Y1DA,Southeast,DMB2HAHDX1Q5,1328324,3,183165,Open,2
GS04P16EXC7169,236220,2016-09-22,4740,Z2AA,Southeast,QDCDAMJ2GCP3,54021,0,0,Open,1
75D30122C13429,236220,2022-06-27,7523,Z2AA,Northeast,GBL4JH9YLCG7,2342853,4,1176603,Restricted,1
FA304710C0081,236220,2010-09-18,5700,Z199,Southwest,HZNQS2GNUME4,358135,1,0,Open,""
N6247313C0606,236220,2012-12-27,1700,Y1BZ,West,FKK6M8EUDC15,2221255,2,0,Open,""
VA248C0710,236220,2008-09-12,3600,Y111,Southeast,X1K3DY4V3RK5,284917,0,0,Restricted,1
VA248C1232,236220,2009-09-25,3600,Z119,Southeast,KG8JU7LLKEJ4,59980,0,0,Open,2
W917BG07C0003,236220,2006-11-14,2100,9999,Southeast,LN9PU5M2YZN5,82850,0,0,Open,13
GS02P13PBC0067,236220,2013-09-06,4740,Z2AA,Northeast,SD1AGRJHK9C5,202714,0,0,Restricted,1
0536CW10466,236220,2005-09-06,3300,Z191,Southeast,CX94XWQUWHJ9,2079980,1,17442,Open,4
47PF0018C0059,236220,2018-04-17,4740,Z2AA,West,WMD6CT8YXG49,96207,4,7230,Open,6
W9123805C0030,236220,2005-09-20,2100,Y199,West,FMW2Z3B2YJ79,7619543,16,1037875,Open,2
VA26215C0007,236220,2014-09-30,3600,Z1DA,West,X1B5KFS9CJV8,319976,1,26321,Open,5
47PE0223C0030,236220,2023-09-27,4740,Z2AA,Southeast,TQHQWMU7ZBA9,148351,1,0,Open,1
GS03P06QNC0117,236220,2006-05-01,4740,Z111,Southeast,F55NFMKL7FD4,5046,2,0,Open,1
DTFANM09C00042,236220,2009-01-27,6920,Y123,West,CWVJEB454CR7,509980,0,0,Open,3
GS11P12YTP0036,236220,2011-11-25,4740,Z2AA,Southeast,CYWEA6PLVJ68,95426,2,2248,Open,1
VA256C1026,236220,2010-09-03,3600,Y111,Southeast,LTPUJJSU6WN9,3803000,9,45636,Open,8
W91QF407C0019,236220,2007-09-27,2100,Z111,Midwest,JQ1EULCXLK28,320912,10,64548,Restricted,1
VA245C0479,236220,2010-05-26,3600,Z141,Southeast,L2NTWJMGFM81,1099000,14,1155879,Open,9
EPC06039,236220,2006-03-30,6800,Y299,Midwest,EEPZLXNR43Z4,77600,0,0,Open,3
W912JM07C0016,236220,2007-08-06,2100,Z119,Southeast,S26CS5EGE4L5,28821,1,26989,Restricted,1
W9128F08C0001,236220,2008-02-29,2100,Y199,West,T22XQCK2GNV9,13408475,61,2521840,Open,7
GS03P04CDC0004,236220,2004-03-15,4740,Z111,Northeast,LPLCXM6GSD55,53817607,271,21178047,Open,7
HQ003417C0116,236220,2017-09-29,97F5,Y1AA,West,NGJ5ZJ2RRZQ9,1574429,8,328499,Open,""
AG3142C070029,236220,2007-08-29,1205,Z111,Southeast,SFJHQBT66AC8,61016,0,0,Restricted,1
47PM1018C0008,236220,2017-12-14,4740,Y1AA,Southeast,J3C8JNEM8SB9,799222,1,0,Restricted,1
W911SA19C2007,236220,2019-05-16,2100,Z2LB,Southeast,JWEMUM8429K1,134121,0,0,Open,8
1305M223CNWWG0018,236220,2023-08-17,1330,Y1EZ,Midwest,XHBVWN1ENAG4,4490701,1,311367,Restricted,1
W912L508C0009,236220,2008-08-26,2100,Z111,Southeast,NFRMW2795LM9,1390000,3,60000,Restricted,1
INPC5292102046,236220,2010-09-15,1443,Z111,Southeast,RN5VAAJGB3Y5,333000,2,8936,Restricted,1
140P9724C0006,236220,2024-06-20,1443,Y1AA,West,E1YYVAR9EML8,180031,1,0,Open,3
FA441609C0037,236220,2009-09-18,5700,Z111,Southeast,N5S2UQEWU8J9,23250,0,0,Open,""
W919QA10C0025,236220,2010-07-19,2100,Y199,Southeast,LN9PU5M2YZN5,1989515,2,111448,Open,1
HSFE0616C0202,236220,2016-05-26,7022,Z2AA,Southwest,QFK5D4LAB798,39750,2,3000,Open,4
GS11P09MAM0298,236220,2009-08-07,4740,Y111,Southeast,KM1KVDZ8JUF9,3600,0,0,Restricted,1
W911SF04C0021,236220,2004-09-30,2100,Z119,Southeast,DLG9X3LBX6M6,109787,0,0,Open,2
W912PP24C0002,236220,2024-02-08,2100,Y1AZ,Southeast,SRD8XK49KFY3,66999438,0,0,Open,5
FA449710C0008,236220,2010-09-25,5700,Z111,Southeast,TBNSX41KLF98,2599000,7,79986,Open,""
VA260RA0726A,236220,2009-09-30,3600,Y141,West,CVPSX4J258D5,132496,1,0,Open,1
W50S7W20C0007,236220,2020-09-01,2100,Z1BZ,Southeast,Y9FRK3A8ZNE7,46721,0,0,Restricted,1
W917PM08C0078,236220,2008-08-13,2100,Y199,Southeast,LN9PU5M2YZN5,0,2,456697,Open,1
VA251C0842,236220,2010-06-11,3600,Z141,Midwest,SW9UWJPMGKA7,133000,2,8996,Open,5
V00241C00082,236220,2005-09-22,3600,Z141,Northeast,HMGZQFBHQ9C9,406320,0,0,Restricted,1
W912GB07C0010,236220,2006-12-27,2100,Y199,Southwest,MBTNX2WYHZL9,15000000,7,9151337,Open,3
GS03P16QAC7036,236220,2016-08-30,4740,Z2AA,Southeast,LCJYMBNJM798,66120,1,0,Restricted,1
N4008511C4000,236220,2011-06-29,1700,Y119,Southeast,H4XNLXHKKN45,92581000,17,31547199,Open,""
W9123816C0031,236220,2016-09-29,2100,Z1JZ,West,Y6DPTY5N7YM8,429884,3,20550,Restricted,1
N4008018C1058,236220,2018-09-30,1700,Z2NZ,Southeast,J36HXHWD8JY5,369128,1,0,Open,""
W9124Q05C0275,236220,2005-07-01,2100,Y199,Southwest,CJBWK9JSXED6,675000,0,0,Restricted,1
FA850116C0006,236220,2016-04-13,5700,Z2JZ,Southeast,LY4AHNDENQX6,110259,0,0,Open,""
12405B20C0018,236220,2020-08-31,12H2,N045,Southeast,EQUGGRN48HG5,328867,1,0,Restricted,1
36C25922C0098,236220,2022-06-07,3600,Z2DA,Southwest,VU9MG5AJ7DK4,37816,0,0,Open,3
FA445222C0020,236220,2022-09-26,5700,Y1AA,Southeast,TFAJG6K8D696,33780,0,0,Open,""
FA481914C0023,236220,2014-09-19,5700,Y1JZ,Southeast,U653PUNVD3W5,254623,1,0,Open,""
W912DR17C0037,236220,2017-09-20,2100,Z2QA,Southeast,XB5BHLMH8NN7,466473,2,49999,Restricted,1
0536CW10107,236220,2005-01-27,3300,Z199,Southeast,H2XFGR46UMA1,62932,2,58869,Open,3
W91QEY09C0014,236220,2009-06-04,2100,5680,Southeast,CJ95J82TYF93,35985,2,0,Open,4
W911SG10C0032,236220,2010-09-27,2100,Y300,Southwest,K8YNNAK6S5J3,365090,3,32299,Restricted,1
VA255C0145,236220,2007-01-22,3600,Z149,Midwest,HD1QGQ43VNW3,131046,0,0,Restricted,1
N6247311C0434,236220,2011-09-12,1700,Y163,West,GMJPZCJDUG24,40228805,18,4637081,Open,""
N6945011C7335,236220,2011-09-14,1700,Z199,Southeast,HCUDMENM7KK5,159390,1,0,Open,""
VA24912C0303,236220,2012-09-06,3600,Z1DA,Southeast,X6N1HC5H7M74,40926,0,0,Open,4
N6247315C1010,236220,2015-08-04,1700,Z2AA,West,VMLEJ5KNB2M9,606557,0,0,Open,""
FA813721C0016,236220,2021-03-25,5700,Z1AA,Southwest,VNE5EB4V97J7,562448,0,0,Open,""
36C25918C0154,236220,2018-04-02,3600,Z2DA,Midwest,JHLYFJDMC8H1,5400,0,0,Open,3
697DCK24C00127,236220,2024-02-23,6920,Z1BC,Midwest,UFYERYWRN1X8,299789,2,19051,Restricted,1
140P1324C0003,236220,2024-09-24,1443,Y1JZ,Midwest,WK2GY3QSABJ8,4554694,0,0,Open,4
N6945010C2762,236220,2010-06-24,1700,Y159,Southwest,EHASYEQPZYS3,1796510,2,0,Open,""
W917BE07C0084,236220,2007-08-12,2100,Y199,Southeast,LN9PU5M2YZN5,1092150,1,0,Open,6
VA255C1719,236220,2010-11-17,3600,Z141,Midwest,F5NSLK9CFKR1,5650,1,0,Open,1
W9126G04C0040,236220,2004-09-29,2100,Y129,Southwest,HTXTNRJQKM71,5458292,2,1972,Open,2
GS10P15XAC7000,236220,2015-07-22,4740,Z2AA,West,U57RBYZ9J1A4,46000,1,1922,Open,5
47PJ0024C0005,236220,2024-01-19,4740,Z2AA,West,GEUNZZ25GQ45,745266,2,0,Restricted,1
W911YN05C0013,236220,2005-08-23,2100,Z174,Southeast,E2KRD5W4Y193,99000,0,0,Open,3
47PK0618C0012,236220,2018-04-12,4740,Z2AA,West,UDSFEA2BSHB6,70922,0,0,Open,1
DTCG4702C3EFK09,236220,2004-06-25,7008,Y199,Southeast,YCEABKDNAHA4,0,15,197445,Open,1
N4008012C1029,236220,2012-09-27,1700,Z2JZ,Southeast,KJETFRQ3TW77,199999,1,0,Open,""
36C24818C0270,236220,2018-09-27,3600,Z2DA,Southeast,LERTSV4EQKB3,99700,0,0,Open,1
VA247C1334,236220,2010-07-27,3600,Z141,Southeast,MJMYNLECNWL4,24192,1,0,Open,1
W911SA19C2015,236220,2019-09-25,2100,Z2AA,Midwest,RXEPWJFCKJD1,4148000,6,257217,Open,4
V564P1083,236220,2004-10-14,3600,Z141,Southeast,HN2NP6EAKJG8,3099,0,0,Restricted,1
HHSD200200513486C,236220,2005-08-30,7523,Y199,Southwest,EDNNBUX9J6E1,277732,2,9,Open,1
FA465408C0011,236220,2008-09-08,5700,Z129,Midwest,D6CNQ97NLLM6,482000,4,8673,Open,""
VA248C0661,236220,2008-11-05,3600,Z141,Southeast,EERXQPG9J2W7,432400,1,10900,Restricted,1
NGA06443DK09,236220,2009-05-18,3355,Z191,Southeast,X21JJ4JL8DX7,295000,0,0,Open,1
VA24614C0033,236220,2014-06-30,3600,Z1DZ,Southeast,LKJUU7DTR5B3,2144000,6,130650,Open,15
W9124Q05C0351,236220,2005-09-29,2100,Y299,Southeast,LVWPXDUBLK96,35846,0,0,Restricted,1
GS11P12YED0122,236220,2012-04-26,4740,Z2AA,Southeast,MKWHDE3KA5M3,15822,0,0,Restricted,1
GS11P13YTC0175,236220,2013-04-10,4740,Y1AA,Southeast,N5S2UQEWU8J9,8970,0,0,Open,1
W912DS07C0030,236220,2007-09-26,2100,Y111,Northeast,LYTFD8W6AUB5,381200,1,14296,Restricted,1
36C24219C0105,236220,2019-03-19,3600,Y1DA,Northeast,VZCKAB8RKGQ7,518000,3,159242,Open,4
GS07P13URC0011,236220,2013-05-08,4740,Z2AA,Southwest,PFFLN9MQXJD9,681265,8,165985,Restricted,1
GS09P08WJC0010,236220,2008-04-02,4740,Z111,West,GQTYLX3AFN63,5460,0,0,Restricted,1
INPD510009004,236220,2009-02-10,1443,N099,Southeast,CW7AGEBDRUR6,5967,0,0,Open,3
47PD1018C0011,236220,2018-05-02,4740,Z2AA,Northeast,D4D1LCJPNZJ9,15093,1,0,Restricted,1
W912KN18C6001,236220,2018-09-11,2100,Y1EB,Northeast,ES62PR9H1CK4,11509275,11,935331,Open,6
W91QV117C0205,236220,2017-07-31,2100,Z2AZ,Southeast,LAA3W2UCHL23,230121,6,109516,Restricted,1
HSFE0111C0107,236220,2011-09-30,7022,R799,Northeast,RQHJHW548J21,496233,2,0,Restricted,1
W912DR19C0066,236220,2019-09-27,2100,Y1AZ,Northeast,H8A4CT9CECS4,3997400,33,2473722,Restricted,1
VA244C0435,236220,2008-08-11,3600,Y111,Northeast,F3PZYFQTXXW2,4136800,13,116526,Open,2
AG05G2C160023,236220,2016-08-25,12C2,Z2AA,West,HAVAK368MBU4,0,1,22260,Open,4
VA701RA0049,236220,2010-05-27,3600,Y249,Southeast,C9AFMLP98K27,6577423,2,128863,Open,10
N4008515C0320,236220,2015-08-19,1700,Y1BZ,West,DWYAH99GY3Q4,14982443,15,1316669,Open,""
FA489006C0009,236220,2006-08-03,5700,Z119,Southeast,G7NRDCFCH2L3,121408,0,0,Open,""
INP16PC00403,236220,2016-08-18,1443,S214,Midwest,H3NDXJ1DTLE5,103251,1,4153,Restricted,1
47PK0922C0003,236220,2021-11-18,4740,Z2AA,West,VR4SAPFKA6J7,56658,1,0,Open,1
697DCK23C00241,236220,2023-07-24,6920,Z1BA,Southeast,FLZPT7T3Y968,14638000,5,134906,Open,4
SX000200309DGS05P03SXM0071,236220,2003-09-15,4740,Z111,Midwest,YFNCFUSQKYS9,4492,0,0,Open,2
FA252108C0077,236220,2008-09-30,5700,Z163,Southeast,FTHXF9HMBCF7,84236,0,0,Open,""
W9124719C0046,236220,2019-07-31,2100,Y1AZ,Southeast,C5T7NLBL8QQ5,150000,1,0,Open,1
VA261C0295,236220,2007-09-28,3600,Y141,West,HRNUQENQP933,475000,3,3968,Restricted,1
FA910118C2000,236220,2018-04-05,5700,Z2AA,Southwest,W3WZTCNZBM64,271610,0,0,Open,""
N6247306C5605,236220,2006-07-19,1700,Y142,West,MVQGVP8FNE58,141607,2,12289,Open,""
VA25913C0180,236220,2013-06-13,3600,Y1DA,West,X9KAZVW9BDL1,73355,1,8778,Restricted,1
V67390FP072,236220,2005-09-26,3600,N072,West,KW9NCQ8W64S4,2167198,1,39603,Restricted,1
W912QR10C0104,236220,2010-09-30,2100,Y199,Midwest,EHM4MEAZJAG1,1053000,3,55303,Restricted,1
VA608C90235,236220,2009-01-28,3600,Z142,Northeast,CXK4W1G8G7T5,67250,1,605,Open,2
W912DR22C0072,236220,2022-09-30,2100,Y1EZ,Southeast,W7NKVPWJ1HN5,2463452,3,1286156,Restricted,1
INP15PC00641,236220,2015-09-09,1443,Z1JZ,Southeast,RHD7RL3773K9,10511,0,0,Open,2
47PD0121C0001,236220,2021-02-18,4740,Z2AA,Northeast,H4XNLXHKKN45,31464046,29,6764696,Open,7
W911S710C0071,236220,2010-09-29,2100,Z111,West,DC4LHY5LJ391,107171,1,7309,Restricted,1
DACA2103C0006,236220,2003-03-27,2100,Y119,Southeast,QAUQCZ335DN4,4936000,5,263808,Restricted,4
GS08P06JBM3020,236220,2005-12-28,4740,Z111,West,UMHZGGXAK9L1,59422,0,0,Restricted,1
GS03P08DXC0008,236220,2007-12-12,4740,Z111,Northeast,HPCTKE4DCTY9,116937,4,65435,Restricted,1
GS10P16XCC7004,236220,2016-01-22,4740,Z2AZ,West,HVJHQB39JBK5,6095,0,0,Open,1
VA261C0286,236220,2007-09-28,3600,Y119,West,MQJRN33LFF65,332423,1,24061,Restricted,1
VA693C506,236220,2007-05-30,3600,Z141,Southeast,F5NDM66KRS39,134662,0,0,Open,4
EPC16010,236220,2016-05-20,6800,Y1LZ,Northeast,H9FMEJHN94W6,136386,3,27140,Open,1
FA465910CC002,236220,2010-04-29,5700,Z199,Southeast,F363MN3BWNM6,55950,0,0,Open,""
W9123820C0022,236220,2020-09-16,2100,Y1NA,West,UHRCB94R44E9,16577550,12,542373,Open,5
FA281609C0049,236220,2009-09-23,5700,Z299,Southeast,HSK1DNM1J2A5,27000,1,0,Open,""
N6247312C2218,236220,2012-09-28,1700,Z2EB,Southwest,MTJAT2ZAF7Y4,131399,0,0,Open,""
FA850105C0058,236220,2005-09-28,5700,Z199,Southeast,NG7SGBM1YSZ4,542700,0,0,Open,""
W50S8523C0002,236220,2023-03-23,2100,Y1BZ,Midwest,DMFWBVTL9324,27937000,2,113830,Open,7
N6945008C5090,236220,2008-08-18,1700,Y111,Southeast,CDVAYQA2C6N1,677143,2,3342,Open,""
GS09P12WRC0017,236220,2012-02-01,4740,Z2AA,West,GNLJQ8XJRD57,5492,0,0,Restricted,1
GS09P09WMC0018,236220,2009-06-15,4740,Z111,West,UXRAACNCDZ33,654900,4,41029,Open,5
36C26118C0084,236220,2018-06-07,3600,Z1DZ,West,HHRZNKJMJYF7,4719907,3,585624,Open,2
VA257C00428A,236220,2007-06-26,3600,Y119,Southwest,JLT5LGZ3U5A3,310000,0,0,Restricted,1
W91QV115C0096,236220,2015-09-18,2100,Z2AA,Southeast,H8ZXCH5PPEQ1,277039,3,0,Restricted,1
FA700005C0035,236220,2005-09-17,5700,Y151,West,GGG4H3WS2555,488226,0,0,Open,""
GS11P16MAC7109,236220,2016-06-29,4740,Z2AA,Southeast,C8YXMSHK3N34,618645,2,518032,Restricted,1
140P8221C0002,236220,2020-11-17,1443,Z2AZ,West,M98BPK7M7RQ4,125665,1,7620,Restricted,1
VA786AC0374,236220,2010-09-15,3600,Y159,Midwest,EMFSHF3JPJV3,59400,0,0,Open,6
47PD0118C0018,236220,2018-09-12,4740,Z2JZ,Northeast,NX1ANDTZJMB5,1516899,3,109748,Restricted,1
GS11P06YTC0328,236220,2006-06-14,4740,Z111,Southeast,S931LTFN63M7,8780,0,0,Open,1
FA480020C0036,236220,2020-09-30,5700,Y1AZ,Southeast,P6LMJ7T4YQK5,1445855,7,359,Open,""
INPC8552100146,236220,2010-08-05,1443,Z119,West,D1URVRCF8AP5,316741,2,14590,Restricted,1
W912CJ14C0017,236220,2014-09-26,2100,Z2PZ,Southwest,UFZYFBT7YK51,47176,0,0,Restricted,1
VA24313C0254,236220,2013-08-13,3600,Y1DA,Northeast,VZCKAB8RKGQ7,633000,1,0,Restricted,7
36C25920C0157,236220,2020-09-14,3600,Z2DA,Southeast,JV58YBBCV728,39777,0,0,Open,2
FA480304C9041,236220,2004-09-30,5700,Z173,Southeast,JE5KN33ZZ2X8,752860,0,0,Open,""
W912PP09C0008,236220,2009-05-07,2100,Y119,Southwest,CSXPQ4VZ7BQ7,1144018,7,103575,Open,8
47PA0320C0017,236220,2020-02-24,4740,Z1AA,Southeast,EKN7LHMFUBK3,33436,1,0,Restricted,1
W50S8S24C0003,236220,2024-09-24,2100,Z2AZ,Midwest,N6H9YN625S11,79689,0,0,Open,3
VA24412C0241,236220,2012-05-31,3600,Z2DA,Northeast,M6KGBUHQGC99,7920,0,0,Open,4
VA52813C0130,236220,2013-07-23,3600,Z1DA,Northeast,RR9DNNDHWNN4,3163000,11,203684,Open,3
GS11P10MAC0330,236220,2010-05-25,4740,AD61,Southeast,ZLU3QWXB8CU6,178047,1,178047,Restricted,1
1232SD18C0008,236220,2018-04-27,12H2,Z2EB,West,QC94QWB9TV35,189984,1,59444,Restricted,1
47PE0220C0018,236220,2020-06-05,4740,Z2AA,Southeast,X8A3F6NQNXK5,1456137,5,127394,Open,3
47PG0419C0005,236220,2019-05-31,4740,Z1AZ,Midwest,NK9KXH4URBA8,163292,3,37523,Open,2
47PM0519C0002,236220,2018-10-18,4740,Z2AA,Southeast,J3C8JNEM8SB9,133000,2,2360,Open,1
NNG10AZ20C,236220,2010-05-18,8000,Y179,Southeast,KKJEQ8KZDSA5,9346000,48,3510582,Open,12
FA282320C0037,236220,2020-07-23,5700,Y1JZ,Southeast,H2ZDMKZLM472,895881,3,0,Open,""
75N99021C00025,236220,2021-05-28,7529,Z2JZ,Midwest,EH16M4534MD3,456384,1,0,Open,1
W917BG05C0145,236220,2005-09-27,2100,Y141,Southeast,LN9PU5M2YZN5,579285,0,0,Open,8
FA667517C0007,236220,2017-09-26,5700,Z2AA,Southwest,HCXGD55NNBA3,1694071,5,16557,Open,""
VA24412C0261,236220,2012-05-15,3600,Y1JZ,Northeast,DYXDY8SPFND8,355906,5,138920,Open,9
W912DR18C0032,236220,2018-09-17,2100,Y1GZ,Southeast,YJVEF1UNTBG7,2184507,5,473924,Restricted,1
V244C00108,236220,2005-09-30,3600,Z149,Northeast,RYW4JA4H5MQ7,24728,0,0,Open,1
AG54B0C100011,236220,2010-09-24,12C2,Z179,Midwest,LCN6ZAPMHJ96,178739,1,0,Open,4
GS00P17LYC0007,236220,2017-01-23,4740,Z2AA,Southeast,MDFNAY5HUNA6,1751150,4,45644,Restricted,1
INPC2011101188,236220,2010-09-15,1443,Z119,Southeast,E2LNTGNM1968,929688,3,30980,Restricted,1
GS11P15YAC0029,236220,2015-03-04,4740,R499,Southeast,J5F2G4UBN989,510105,2,97732,Restricted,1
36C24419C0047,236220,2018-11-27,3600,Y1DA,Northeast,DYXDY8SPFND8,360166,1,38195,Open,3
W91B4L10C0132,236220,2010-05-15,2100,Y300,Southeast,LN9PU5M2YZN5,1381610,3,123545,Open,1
N4008016C0172,236220,2016-09-01,1700,Y1DZ,Southeast,VEP4UN7LDMK5,29435000,11,2381278,Open,""
GS11P08YEC0175,236220,2008-09-09,4740,Z111,Southeast,ZWHLMV9N3FR5,114710,1,0,Restricted,1
N3319109C0161,236220,2009-09-29,1700,C113,Southeast,LN9PU5M2YZN5,285819,1,0,Open,""
GS09P08KSC0033,236220,2008-03-12,4740,Z111,West,CXEBQNKVASG7,537500,0,0,Restricted,1
GS02P12PVC0025,236220,2012-11-21,4740,R425,Northeast,ZNDWJV6WGFU9,91120,8,89909,Restricted,1
INPC6020060905,236220,2006-06-06,1443,Y119,West,YL25HX2YHFU5,308716,1,19449,Restricted,1
GS01P08NGC0020,236220,2008-09-24,4740,Z111,Northeast,JTR2B3M5L4E5,36415,2,225,Open,4
SALMEC04C0040,236220,2004-09-30,1900,Y111,Southeast,N9VUJEYF2L77,21860479,5,458407,Open,4
47PM0923C0008,236220,2023-05-01,4740,Z2AA,Southeast,Q75UMHXN4WK4,608296,1,0,Restricted,1
VA528C0864,236220,2011-04-14,3600,Z141,Northeast,R9S8RA5JUPM3,30995,1,1501,Open,2
VA25915C0071,236220,2015-03-18,3600,Y1DB,West,X9KAZVW9BDL1,1811997,5,105016,Open,4
