Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
N6945008C4086,236220,2008-08-19,1700,Z141,Southeast,MQTRV3XU9LZ3,617454,0,0,Restricted,1
N4008516C4411,236220,2016-09-27,1700,Z2JB,Southeast,T8UJFZNN4AM8,201379,0,0,Restricted,1
N6247205C5716,236220,2005-08-05,1700,Y159,Northeast,QS4DKQ72ZK25,115269,0,0,Restricted,1
N6945016C4431,236220,2016-05-23,1700,Z2JZ,Southeast,H6MCMKQK2AM9,978750,8,87111,Restricted,1
DOLJ041A10022,236220,2004-09-17,1630,Y119,Southeast,GF8ETCAYLJE7,660960,0,0,Open,""
N4008505C0027,236220,2005-05-18,1700,Z141,Southeast,GVKKRCFACNZ7,133648,0,0,Restricted,1
SP310006C0015,236220,2006-09-11,97AS,Z119,Northeast,T1JCUJFVQLW5,1085114,19,527330,Open,3
N4008507C1913,236220,2006-12-21,1700,Y199,Southeast,UGPNR19PJF31,7050000,2,210000,Open,6
N6871105C5033,236220,2005-09-30,1700,Z111,West,XL1HXLG5L2G8,1086415,7,938961,Restricted,1
HQ003419C0151,236220,2019-09-11,97F5,Z2AA,Southeast,JFXVRRLQR153,66528,1,0,Restricted,1
N4008520C0046,236220,2020-07-30,1700,Z2EZ,Northeast,SPW8KTH63M65,4995955,0,0,Restricted,1
N6247310C3601,236220,2009-12-31,1700,Y129,Southwest,MTJAT2ZAF7Y4,186044,1,29501,Restricted,1
N3319110C0229,236220,2010-09-30,1700,Z159,Southeast,J16ZWJLVHEY5,839758,1,0,Open,3
SP800018C0010,236220,2018-09-27,97AS,Z2GZ,Midwest,C45VNJ28BFD1,679346,2,34448,Restricted,1
N4008011C1036,236220,2011-09-21,1700,Z199,Southeast,FH21TDTH7KC5,536149,3,27706,Restricted,1
N6945014C2574,236220,2014-09-25,1700,Y1AA,Southeast,N4BAZDMM7DV7,149137,1,0,Restricted,1
N6247311C1404,236220,2011-06-30,1700,Z199,West,S1F4QN9HB2F7,469134,1,0,Restricted,1
N4008005C0414,236220,2005-08-16,1700,C119,Southeast,EHMDR9ELXEM9,342363,2,0,Open,1
N4008517C6115,236220,2017-09-18,1700,Z2ED,Northeast,YYWYLQCPCBV1,3408463,5,2215631,Open,6
N6927204C2009,236220,2004-05-05,1700,Z151,Southeast,CDVAYQA2C6N1,154444,2,7225,Restricted,1
N6945011C5090,236220,2011-09-30,1700,Z299,Southeast,E3RAXP8YLQE3,635274,0,0,Restricted,1
N6945010C4103,236220,2010-08-12,1700,Z141,Southeast,XX3PHGEZ2JH8,62419,1,36392,Restricted,1
N6247307C1018,236220,2007-06-25,1700,Z299,West,EM35E72WAL33,1350980,2,0,Restricted,1
N0016722C0002,236220,2021-12-02,1700,5450,Southeast,KFJ7JZ4EKFK8,175941,0,0,Open,2
N4008023C0009,236220,2023-09-18,1700,Z2DA,West,DGCQQJQCN4X8,464614,0,0,Restricted,1
HQ003409L3013,236220,2008-12-11,97F5,Z111,Southeast,CDLQNUJUNZF3,335829,0,0,Restricted,1
N4008018C2014,236220,2018-09-26,1700,Y1AA,Southeast,M56LN125BLH9,1689962,4,219854,Open,4
N6246703C8808,236220,2003-03-14,1700,Y119,Southwest,Z77UJQBW7NA1,2089514,6,158338,Open,1
N6247307C1553,236220,2007-09-24,1700,Z119,West,EMVWFLVNM2C7,267041,2,89652,Restricted,1
N4008020C0004,236220,2019-12-13,1700,Y1AZ,Southeast,SNJKMKKA9LA1,27830000,15,7935417,Open,2
N4008014C2511,236220,2014-04-01,1700,Z2JZ,West,ULMPN2X7TJC6,193918,2,26049,Restricted,1
N6945015C6534,236220,2015-09-23,1700,Y1DB,Southeast,V23MRSK6DM84,2069343,2,122389,Open,1
N6246794C0710,236220,2002-10-01,1700,Y139,Southwest,LYT1J2VFCWF6,0,2,2268,Open,6
N0042123C0017,236220,2023-02-23,1700,Z2AA,Southeast,K1X3AGMLFCJ3,137087,1,9990,Restricted,1
N4008417C9500,236220,2017-08-01,1700,Z2PZ,West,MNKSHEFC91M4,5879459,4,14222,Open,2
N6246705C8392,236220,2005-09-30,1700,Y199,Southeast,SUT8E25ACRB1,910000,5,286620,Restricted,1
N4008519C9021,236220,2019-04-18,1700,Y1BZ,Southeast,F58ABW7WBAV7,19561104,11,1013904,Open,3
N6945007C2576,236220,2007-09-27,1700,Z111,Southeast,MGNJHNYXAGJ1,502135,4,413657,Restricted,1
N6247307C6439,236220,2007-09-14,1700,Y199,West,HNFPFN7KV558,108000,1,0,Restricted,1
N6274209C1303,236220,2009-08-17,1700,Y169,West,J1P1SQSCUYK6,39784330,13,4421823,Open,9
N4008506C0777,236220,2006-09-28,1700,Z299,Southeast,G7NRDCFCH2L3,370518,0,0,Restricted,1
DOLJ041A00015,236220,2004-05-28,1630,Y162,Northeast,ZCP2NM1YKA35,3453000,3,69906,Open,""
N4425514C8013,236220,2014-09-29,1700,Y1QA,West,S3NSLFUS3Y73,356555,2,2015,Restricted,1
N6247002C5344,236220,2002-10-01,1700,Z119,Southeast,L9N3N6DXLP25,179000,3,20572,Restricted,1
N0042124C0071,236220,2024-08-21,1700,Z2AA,Southeast,GC2ZPH2W8J14,1297750,0,0,Restricted,1
N4008013C2541,236220,2013-09-30,1700,Z1AA,Southeast,KVG8BMXKRMN9,240345,1,17646,Restricted,1
N4008509C3206,236220,2009-03-25,1700,Y199,Southeast,VEP4UN7LDMK5,7940000,16,951559,Open,22
N6945012C4118,236220,2012-09-18,1700,Z2DA,Southeast,LL1UFXPKHT37,3937496,8,496014,Restricted,1
N6945013C1772,236220,2013-07-01,1700,Y1BZ,Southeast,RRKASFUKYMJ4,9965000,33,1983577,Open,6
N6246706C8823,236220,2006-09-30,1700,Y199,Southwest,NWNBVHG4AZM8,128200,0,0,Restricted,1
N6871105C2704,236220,2005-08-10,1700,Z199,West,DBGSYVJSJN13,171036,0,0,Restricted,1
N4008516C9812,236220,2016-09-29,1700,Z2JZ,Southeast,QBWFH62BSE78,182932,1,0,Restricted,1
HHSI241200500030C,236220,2005-09-22,7520,AD64,Midwest,YUACLLKCCF66,236970,1,500,Open,""
N3319123C0002,236220,2023-02-14,1700,Y1JZ,Southeast,EKQ1AKVVNRK4,685140,2,153930,Open,5
N6247310C1007,236220,2010-08-11,1700,Y300,West,RQ13XQQKKQ67,949810,7,1287020,Restricted,1
N4008510C7010,236220,2010-03-29,1700,Y191,Northeast,CNZ5APGNHVB4,293600,3,127949,Open,6
DOLJ061A20322,236220,2006-02-10,1630,Y169,West,U7EFXRLADRL1,3137000,6,18991,Open,""
N4008308C1037,236220,2008-07-30,1700,Z199,Midwest,DRLTAXYFZBK8,487508,4,82261,Restricted,1
N6945011C2264,236220,2011-09-28,1700,Z111,Midwest,EBPBZ49LK746,478964,4,26193,Restricted,1
1630DC20C0011,236220,2020-03-13,1630,C1KZ,Midwest,UFYERYWRN1X8,296726,2,0,Open,""
N4008010C0518,236220,2010-02-26,1700,Y129,Southeast,EHMDR9ELXEM9,797142,2,17381,Restricted,1
HQ003413C0138,236220,2013-09-30,97F5,5680,Southeast,ZRUBADA55EL1,1005060,3,896631,Restricted,1
N6247309C1234,236220,2009-08-14,1700,Y163,West,N7L2MGWXMMS6,109578253,23,17981881,Open,11
N4008521C0027,236220,2021-03-12,1700,Z2JZ,Southeast,RB1KQ7LMCLG8,2081607,0,0,Restricted,1
N6247312C3407,236220,2012-05-08,1700,Z2DA,West,M6GGWBY6N4L6,238358,4,1826,Open,1
N6945016C5630,236220,2016-07-29,1700,Z1FC,Southeast,VCT5JU1AYDQ9,1174482,0,0,Restricted,1
N4008507C1914,236220,2007-02-01,1700,Y164,Southeast,VEP4UN7LDMK5,11600000,8,83349,Open,2
N6945014C1264,236220,2014-09-26,1700,Z2EC,Southeast,S3GLSK2EZKA1,3793563,2,35452,Restricted,1
N6945021C0019,236220,2021-05-13,1700,Y1BZ,Midwest,X3BYPXNZN8N1,67184322,6,869662,Open,5
N6945024C0055,236220,2024-09-26,1700,Y1BG,Southeast,P9B9FM196LE6,374996,0,0,Open,1
N6945020C0006,236220,2019-12-10,1700,Z2EC,Southeast,QQHXNPMQ36X4,618034,1,20445,Restricted,1
N4008524C0025,236220,2024-07-19,1700,Z2JZ,Southeast,M8JAKK8KGQG8,6171507,0,0,Restricted,1
N6945019C5659,236220,2019-08-10,1700,Z2GZ,Southeast,WL4ESNAFB821,3296796,5,458488,Restricted,1
N4008017C4459,236220,2017-09-29,1700,Z1DZ,Southeast,H2U8P7XDJBP6,266517,5,153181,Restricted,1
DOLJ051A20095,236220,2005-05-19,1630,Y169,Southeast,XS4KJ3DW9MJ4,3380000,8,144542,Open,""
N4008012C2076,236220,2012-09-29,1700,Z1JZ,Southeast,KMTVMJMR24Y1,101815,2,0,Open,1
DOLJ051A20213,236220,2005-08-23,1630,Y119,Midwest,GMRJWAABE3F5,573110,2,43873,Open,""
N6945007C3094,236220,2007-09-17,1700,Y245,Southwest,NWNBVHG4AZM8,542746,5,0,Restricted,1
DOLJ131A22029,236220,2013-04-19,1630,Y1AZ,Northeast,WVJ6WKE8DRM8,31635000,27,3205475,Open,""
DOLJ041A00024,236220,2004-06-28,1630,Y199,Northeast,EATDZJL6JFJ5,1393700,2,111074,Open,""
N3319109C0170,236220,2009-09-30,1700,C114,Southeast,LN9PU5M2YZN5,321628,2,0,Open,2
DOLETA16C0119,236220,2016-09-23,1630,C1KZ,West,ULHYFDHD9VK1,1558589,2,93956,Open,""
N6247309C2019,236220,2009-09-29,1700,Z199,West,S1F4QN9HB2F7,1010887,0,0,Restricted,1
N4008517C5025,236220,2017-03-20,1700,Z2JZ,Northeast,FTJMEJQCG4L5,4646695,6,805944,Open,2
N4008011C2043,236220,2011-09-26,1700,Z111,Southeast,D6FDLM8NDEB3,553700,2,32741,Restricted,1
MDA94603C0048,236220,2003-10-06,97F5,Z299,Southeast,E9DZZ985K5E3,1573535,0,0,Restricted,1
N4008020C0012,236220,2020-05-19,1700,Y1JZ,Southeast,N5S2UQEWU8J9,9500,1,0,Open,5
N4008515C7541,236220,2015-09-29,1700,Y1AZ,Northeast,TMN4GKMJAZJ4,799373,5,388095,Restricted,1
N6247306C4023,236220,2006-09-27,1700,Z166,West,VHBWY3U8CXD8,1594154,15,2065183,Restricted,1
N4008011C3006,236220,2011-03-08,1700,Y111,Southeast,HMRMC9VEM669,1820000,3,18410,Restricted,1
DOLJ041A00023,236220,2004-06-28,1630,Y199,Southwest,V6HKCK56TE45,2086149,3,68802,Open,""
N6945010C5575,236220,2010-09-30,1700,Y169,Southeast,JA3JXMYSAJ89,2583813,2,1066,Restricted,1
N4008012C3050,236220,2012-09-26,1700,Y1AZ,Southeast,Z6N1GCAHK2Y5,796103,1,0,Restricted,1
N6247309C4433,236220,2009-06-30,1700,Z199,West,CMFHMFBN2KG5,265074,2,1983,Restricted,1
N4008509C3204,236220,2009-03-25,1700,Y199,Southeast,LL9YWE8DY5T3,14471095,22,2671675,Open,11
N4008523C0059,236220,2023-09-25,1700,Z2JZ,Southeast,N3MYJ5PNYYM7,249178,1,14647,Restricted,1
N0042124C0034,236220,2024-03-05,1700,Z2AA,Southeast,VUR8QKPP8NY3,113568,1,0,Restricted,1
N6927203C1020,236220,2003-05-19,1700,Z129,Southeast,CDVAYQA2C6N1,247779,2,10337,Restricted,1
N6945024C0063,236220,2024-08-02,1700,Z1AZ,Southeast,ERB8ZKV4FYJ7,1145471,2,370000,Restricted,1
N4008010C3050,236220,2010-09-30,1700,Y119,Southeast,FB3DLN2J1E81,1344340,4,62254,Restricted,1
N6247205C8574,236220,2005-09-29,1700,P400,Northeast,LALFKXYL3GL3,1699104,4,344130,Restricted,1
N6274200C1353,236220,2004-12-21,1700,Y179,West,GA1NDKTB6693,2952444,4,259772,Restricted,1
N4008314C5017,236220,2014-09-22,1700,Z2AZ,Southeast,GR7BMM6NPH18,470721,0,0,Restricted,1
N6247311C2814,236220,2011-03-03,1700,Z244,West,VNLGMND2JY13,833561,1,0,Restricted,1
SP470219C0016,236220,2019-09-25,97AS,Z2AA,Midwest,LRGBFJFA6M89,493577,6,55437,Open,4
N4008521C0043,236220,2021-06-28,1700,Z2NE,Northeast,DEZJJRF8KHH3,489915,1,0,Restricted,1
N4425514C6019,236220,2014-09-04,1700,Z1EZ,West,JTHKKSNVKZJ7,667195,0,0,Restricted,1
N4008309C1016,236220,2009-04-07,1700,Z199,Midwest,DRLTAXYFZBK8,2818245,8,226252,Open,""
N4008011C2047,236220,2011-09-28,1700,Z199,Southeast,GJ73YK46LRJ7,745906,2,22338,Restricted,1
N6246703C5755,236220,2003-09-30,1700,Z152,Southeast,YMJ3JX2JBJT7,442362,2,6907,Restricted,1
N6247310C3614,236220,2010-09-27,1700,Y111,Southwest,NKWMWQGNC8J6,350452,2,0,Restricted,1
HDEC0314C0001,236220,2014-09-18,97AZ,Y1AZ,Southeast,GM54EK8N7933,30785045,22,1979501,Open,6
N4008009C3005,236220,2009-03-31,1700,Y294,Southeast,HMRMC9VEM669,2879084,5,145308,Restricted,1
N3319109C0164,236220,2009-09-30,1700,C114,Southeast,LN9PU5M2YZN5,232752,2,0,Open,6
N6945009C2578,236220,2009-07-30,1700,Z129,Southeast,HA5TNVD6UN76,1031750,2,21907,Restricted,1
N6247314C4044,236220,2014-09-30,1700,Z2AA,West,Y4MNS7V31HJ5,444855,2,13711,Restricted,1
N6247324C0811,236220,2024-08-14,1700,Z2EB,Southwest,ZEKRQZZT2L83,927387,0,0,Restricted,1
AE1285100000320,236220,2004-07-01,1630,Y119,Southeast,NQDBCHGLEDF6,0,2,3718,Open,""
N6247309C2015,236220,2009-09-14,1700,Y199,West,CM18JU326TW8,248086,2,5500,Restricted,1
N4008009C4410,236220,2009-09-25,1700,Y119,Southeast,KMXZLM4QWWS9,1146200,2,65000,Restricted,1
N6247306C5212,236220,2006-09-08,1700,Z163,West,DZ2GNCXJK4J5,239695,0,0,Restricted,1
N4008020C0011,236220,2020-06-11,1700,Z1AA,West,DEZJJRF8KHH3,890089,0,0,Restricted,1
M6785411C8073,236220,2011-09-20,1700,5810,West,XAEUBGCDG9L5,691860,3,1383720,Restricted,1
N4008509C3200,236220,2009-01-15,1700,Y163,Southeast,LVYFLN5LLTT4,14350000,27,3993722,Open,12
N4008007C1053,236220,2007-08-20,1700,Y119,Southeast,CEHNA6XZU795,209196,0,0,Restricted,1
N6247311C2201,236220,2011-07-29,1700,Z199,West,T6JWHPNCPXU3,3300000,4,0,Restricted,1
DOLJ041A00014,236220,2004-06-04,1630,Y119,Southeast,HP89KFGS5ZM1,11224519,11,390732,Open,""
N6246703C8305,236220,2003-06-10,1700,Y299,Southeast,KJR1KR49J6S7,676657,10,1021994,Restricted,1
SP470216C0024,236220,2016-09-21,97AS,Z2AA,Midwest,E8BLQFJ96FT9,87176,0,0,Open,4
N6247316C2827,236220,2016-07-29,1700,Z1BZ,West,ZPMXYAK733B8,2247053,0,0,Restricted,1
N4008516C1416,236220,2016-06-13,1700,Z2ED,Southeast,P6LMJ7T4YQK5,757659,9,3357101,Restricted,1
N6945019C5667,236220,2019-09-27,1700,Y1EZ,Southeast,QQHXNPMQ36X4,1714336,4,30541,Restricted,1
N6246705C5362,236220,2005-09-16,1700,Y129,Southeast,JLEXL9F9YM68,190000,0,0,Restricted,1
N6945010C2561,236220,2010-09-14,1700,Y111,Southeast,HDKPXS1MK486,378043,2,0,Restricted,1
N6945011C3120,236220,2011-09-30,1700,Z299,Southwest,FH9EB9FL27B6,304288,0,0,Restricted,1
N6945007C2580,236220,2007-09-20,1700,Z163,Southeast,ZZT7V6DK4NK2,8045000,5,473287,Open,2
N6247308C7718,236220,2008-07-23,1700,Z111,West,EMVWFLVNM2C7,117140,1,0,Restricted,1
N4008510C0679,236220,2010-08-26,1700,Z299,Northeast,FTJMEJQCG4L5,290067,1,0,Restricted,1
N4008523C0093,236220,2023-09-15,1700,Z2JZ,Southeast,Z38PAZB592Z1,748304,0,0,Restricted,1
N4008009C2034,236220,2009-09-30,1700,Y199,Southeast,L4DPDT899T69,659337,2,4438,Restricted,1
N4008012C3016,236220,2012-04-25,1700,Y1AZ,Southeast,HMRMC9VEM669,373972,1,2130,Restricted,1
N6945023C0044,236220,2023-09-12,1700,Y1AZ,Southeast,SRD8XK49KFY3,109336000,4,111057986,Open,2
SP470221C0001,236220,2021-05-24,97AS,Z2AA,Midwest,LRGBFJFA6M89,646238,2,204488,Open,1
1630DC17C0007,236220,2017-03-31,1630,C1KZ,Midwest,M5QNHJABQ6M7,966750,3,175461,Open,""
N4008513C5204,236220,2013-04-12,1700,Y1CZ,Southeast,YEJ4V2AZ4BH8,395231,3,4652,Open,9
N4008513C1359,236220,2013-09-25,1700,Y1JZ,Southeast,VERJKJBMFNR4,3764125,1,0,Restricted,1
N6945019C8813,236220,2019-07-22,1700,Y1AZ,Southeast,MDFNAY5HUNA6,1454574,5,471226,Restricted,1
N3319114C0621,236220,2014-07-11,1700,Y1LB,Southeast,LN9PU5M2YZN5,1001633,2,94751,Open,3
N4008512C1727,236220,2012-03-19,1700,C1JZ,West,LFH4SUCVA379,38428199,13,7626007,Open,9
N6945014C3065,236220,2014-03-17,1700,Z2JZ,Southwest,H94XVDGNVNE6,259329,5,54889,Restricted,1
N6945024C0031,236220,2024-06-26,1700,Y1BZ,Southeast,MNRUA9KKC5A3,2449598,1,0,Restricted,1
N6945010C7331,236220,2010-03-30,1700,Z299,Southeast,K2LLCEWK56Z8,1787291,2,58064,Restricted,1
DOLJ041A10041,236220,2004-09-30,1630,Y199,Midwest,T4QYKXWGD8J3,4460000,7,295262,Open,""
N6945023C0077,236220,2023-09-22,1700,Z2BD,Southwest,RYENYEUPVKA8,851958,1,0,Restricted,1
N4008012C3030,236220,2012-08-21,1700,Y1AA,Southeast,HMRMC9VEM669,1796746,3,0,Restricted,1
N4008011C1021,236220,2011-09-14,1700,Z299,Southeast,GHDAN1FNERA8,643615,2,3245,Restricted,1
N6246703C6456,236220,2003-09-30,1700,Z159,Southeast,YMJ3JX2JBJT7,139500,1,5497,Restricted,1
N4008011C1004,236220,2011-02-09,1700,Y199,Southeast,HGUALNKGMME8,750977,0,0,Restricted,1
N4008512C1716,236220,2012-02-21,1700,Y1EZ,West,XA4GB3AW3P25,6276900,23,921968,Open,8
DOLJ074R21653,236220,2007-09-27,1645,AD66,Southeast,YHFRLMPZWZ75,300000,0,0,Open,""
N3319115C1224,236220,2015-09-29,1700,Y1DA,Southeast,LN9PU5M2YZN5,258920,1,258920,Open,6
N4008012C1654,236220,2012-09-27,1700,Y1AZ,Northeast,RES1LYVP8ZK4,912315,3,1060,Restricted,1
N0042123C0047,236220,2023-09-20,1700,Z2AA,Southeast,VUR8QKPP8NY3,404735,1,0,Restricted,1
N6945007C6846,236220,2007-09-30,1700,Z127,Southwest,Y33MET14EFL8,540000,4,37687,Restricted,1
N4008006C2013,236220,2006-09-26,1700,Z111,Southeast,NGK8UPRGE9B1,815000,1,0,Restricted,1
HQ003409L3035,236220,2009-03-18,97F5,Z111,Southeast,EB9EMEQNYFK5,6397,0,0,Restricted,1
N6247312C4221,236220,2012-09-25,1700,Y1GZ,West,L77GTD52MAJ5,631136,4,35155,Restricted,1
N6247307C7007,236220,2007-02-20,1700,Y199,West,XL1HXLG5L2G8,1293972,2,0,Restricted,1
N6247310C1017,236220,2010-09-01,1700,Z131,West,M3QLBG9YBT66,228512,0,0,Restricted,1
N6945015C6229,236220,2015-08-13,1700,Z1AZ,Southeast,XRPTA4L7G6P5,399245,1,0,Restricted,1
N6945014C4145,236220,2014-09-26,1700,Z2DB,Southeast,LL1UFXPKHT37,624735,0,0,Restricted,1
N3654A08C1003,236220,2008-03-28,1700,Y131,Southeast,LN9PU5M2YZN5,38647,1,1408,Open,2
N6247307C1312,236220,2007-04-16,1700,Z299,West,HTSGGFP8QUJ5,212351,0,0,Restricted,1
N6247310C0051,236220,2010-09-07,1700,Y142,West,XMKLMV8GCWJ5,1647835,9,75445,Restricted,1
N6871105C5031,236220,2005-09-30,1700,Z119,West,XL1HXLG5L2G8,931966,2,79868,Restricted,1
N4008013C1020,236220,2013-07-17,1700,Z2JZ,Southeast,KJETFRQ3TW77,600254,3,0,Restricted,1
N6871104C7743,236220,2004-09-27,1700,Z199,West,DBGSYVJSJN13,370176,0,0,Open,6
N4008518C1602,236220,2018-09-26,1700,Z2AA,Midwest,G2VKWMJGYSM4,2846791,5,106598,Restricted,1
N4008514C6816,236220,2014-09-27,1700,Y1AZ,Southwest,FH2CSF62KVH7,232980,0,0,Restricted,1
HDEC0318C0003,236220,2018-09-20,97AZ,Z2AZ,Southeast,N2WKZLLGTLL7,15990000,34,1706740,Open,3
AE113410000120,236220,2004-04-13,1630,Y119,West,TA9UB52MB9K8,0,1,104634,Open,""
N6945019C6408,236220,2019-07-05,1700,Y1BG,Southeast,CEG7BHZXSU75,1679892,2,80410,Restricted,1
N6945023C0039,236220,2023-08-10,1700,Z1EB,Southeast,J5CPZ9VUWC54,1798069,1,0,Restricted,1
N6945011C5585,236220,2011-09-19,1700,Y162,Southeast,LLM9TJRYL4H9,263164,5,639517,Restricted,1
N4008506C2705,236220,2006-03-22,1700,Y119,Northeast,FTJMEJQCG4L5,2997700,3,346291,Restricted,1
