Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($),Competition Type,Bids
N6246704C0067,236220,2005-05-20,1700,Y163,Southeast,P78TR44HGNL6,14380000,10,50993,Open,4
N6945014C2583,236220,2014-09-23,1700,Y1JZ,Southeast,MB5DNJLJBAN4,674927,3,140487,Restricted,1
N6945015C0601,236220,2014-10-22,1700,Y1FC,Southeast,C63BW3GK71H8,9947000,5,769563,Open,9
N4008506C2001,236220,2006-02-02,1700,Z199,Northeast,XSLTUH41MCE3,214809,1,134138,Restricted,1
N0017820C2303,236220,2020-01-31,1700,Z2HB,Southeast,JZYRM6MANJV4,961000,6,116100,Open,1
N6247313C0005,236220,2013-07-26,1700,Z1AZ,West,G1N5ZMDHW9X4,268488,2,111785,Restricted,1
N6945009C3126,236220,2009-09-14,1700,Y199,Southwest,FF7VQ1JNQTA5,588529,6,14744,Restricted,1
N6274207C1331,236220,2007-09-28,1700,Z149,West,L86HH3KL96N1,5412832,8,95023,Open,1
N4008018C3504,236220,2018-03-27,1700,Z2AA,Southeast,EDXHGN4LK5T8,154399,0,0,Open,11
HQ003407C1048,236220,2007-09-14,97F5,S216,Southeast,HMRMC9VEM669,46961,1,0,Restricted,1
N6945014C3603,236220,2014-09-22,1700,Z2FC,Southeast,E8MCAKAVZ8C4,1929657,1,135869,Restricted,1
N4008517C0303,236220,2017-04-17,1700,Z2FZ,Southeast,M56LN125BLH9,7463837,13,1760836,Open,6
N4008313C1025,236220,2013-09-26,1700,Z2BG,Midwest,C6JJDQTNLSK5,785066,1,1117,Open,1
N6247312C1418,236220,2012-09-06,1700,Y1AA,West,GSGLJBC5LJK8,647842,1,0,Restricted,1
N4008515C0319,236220,2015-09-30,1700,Y1EZ,Southeast,UNFZG6Z8BWF7,1642769,4,34418,Restricted,1
N4008018C4401,236220,2017-11-16,1700,Y1MB,Southeast,U47LHAFY3945,520777,3,0,Restricted,1
DOLJ121A21925,236220,2012-06-29,1630,Y1NZ,West,GCLFFSHVY9F3,323580,2,24813,Open,""
N6945015C4121,236220,2015-03-12,1700,Z2FC,Southeast,RZ53PAJUCNF4,263119,0,0,Restricted,1
N6945022C0036,236220,2022-07-20,1700,Z1JZ,Southeast,NJL1GJVHAJM7,3847197,1,0,Restricted,1
N4008011C2049,236220,2011-09-30,1700,Z199,Southeast,KJX9UGF123U1,1957000,5,995604,Open,1
N6247310C1804,236220,2010-03-17,1700,Z299,West,M6GGWBY6N4L6,163610,0,0,Restricted,1
HQ003409L3037,236220,2009-03-31,97F5,Z111,Southeast,EB9EMEQNYFK5,47700,1,0,Restricted,1
N6945020C0078,236220,2020-09-29,1700,Z2AZ,Southeast,U653PUNVD3W5,879226,1,11077,Restricted,1
N4425517C9004,236220,2017-07-06,1700,Z2BG,Midwest,J96QTKC5KVD4,249850,2,3943,Open,3
N3319112C0620,236220,2012-03-31,1700,Y1GZ,West,YY9JEGXDB759,30999998,15,6022231,Open,14
N4008519C5705,236220,2019-09-06,1700,Z2GZ,Southeast,Z7RLSDJWKVM5,991428,2,80312,Restricted,1
N6945017C8421,236220,2017-09-25,1700,Y1DB,West,NMJCBQ7AEKM6,397571,1,0,Restricted,1
N4008513C1442,236220,2013-09-30,1700,Z1AA,Northeast,DJBDE7J4ANC9,348246,1,0,Restricted,1
N4008009C4469,236220,2009-08-20,1700,Y119,Southeast,TALCYVG8GB25,1087379,1,0,Restricted,1
N4008012C2045,236220,2012-09-30,1700,Y1AA,Southeast,RHD7RL3773K9,84162,1,0,Open,1
N4008015C0170,236220,2015-09-30,1700,C1AA,Southeast,Z6N1GCAHK2Y5,1572088,1,0,Restricted,1
N4008511C0506,236220,2010-12-03,1700,Z111,West,N5UBTLBVMNA8,3387261,2,54018,Restricted,1
N6247307C1210,236220,2007-05-31,1700,Z199,West,XL1HXLG5L2G8,184307,1,0,Restricted,1
N3319111C1704,236220,2010-10-25,1700,Y169,Southeast,LN9PU5M2YZN5,195942,2,14264,Open,2
DOLETA16C0055,236220,2016-06-14,1630,C1KZ,Midwest,DMG2MMNMUK46,1049830,6,19573,Open,""
N6247317C0812,236220,2017-05-17,1700,Z2AA,West,S816XZESSNB9,2805099,5,379621,Restricted,1
HQ051612C0010,236220,2012-07-27,97F1,Y1EZ,Southeast,F5D6DK6NZGX5,540315,3,85973,Restricted,1
N6247317C3406,236220,2017-09-01,1700,Z2BA,West,Y4MNS7V31HJ5,3999706,11,986457,Restricted,1
N4008506C2278,236220,2006-04-07,1700,Z299,Northeast,HXMJA2V68HC3,162319,1,9872,Restricted,1
N4425512C3010,236220,2012-06-29,1700,Z2FC,West,NKABYQJX6GD7,19176548,12,265207,Open,4
N3319108C0245,236220,2008-09-30,1700,Y125,Southeast,LN9PU5M2YZN5,47000,2,25000,Open,2
N0042124C0077,236220,2024-07-25,1700,Z2AA,Southeast,VUR8QKPP8NY3,280129,0,0,Restricted,1
N6945011C2568,236220,2011-09-08,1700,Y141,Southeast,MGNJHNYXAGJ1,270750,2,25433,Restricted,1
N6945010C4566,236220,2009-12-28,1700,Z162,Southeast,JH8BDPD1DG47,512584,1,0,Restricted,1
N6247311C3430,236220,2011-09-16,1700,Z299,West,N8HYKKA6QJX7,189977,1,0,Restricted,1
N4008305C4429,236220,2005-07-08,1700,Z199,Midwest,DCJPVDNYNL93,277028,0,0,Restricted,1
N4008513C4626,236220,2013-09-24,1700,Z1JZ,Northeast,P4VMADT56LM3,444063,0,0,Restricted,1
N6871105C5638,236220,2005-09-30,1700,Z141,West,QD46H6XLAJJ6,265361,1,1500,Restricted,1
N6426724C0224,236220,2024-07-19,1700,Y1JZ,West,PP4HMNJE84H1,1026835,1,0,Restricted,1
N6247306C5250,236220,2006-08-08,1700,Z199,West,VDKUXSHFB429,392183,3,47388,Restricted,1
N0042124C0089,236220,2024-09-27,1700,Z2AA,Southeast,PMWJHM3WMZK3,1671044,0,0,Restricted,1
N6274215C6708,236220,2015-08-06,1700,Y1CA,West,VCD1JMF416E9,576817,1,79567,Open,3
N4008012C1040,236220,2012-09-29,1700,Z2JZ,Southeast,M56LN125BLH9,500210,0,0,Restricted,1
N6945012C5073,236220,2012-06-29,1700,Z2JZ,Southeast,E3RAXP8YLQE3,1998927,3,118832,Restricted,1
N4008013C0509,236220,2013-04-26,1700,Z1CZ,Southeast,N92QDKVD55E9,2199887,0,0,Restricted,1
N6247312C3227,236220,2012-07-23,1700,Z1JZ,West,VMLEJ5KNB2M9,490332,0,0,Restricted,1
N4008508C8927,236220,2008-08-22,1700,Z141,Southeast,NSENBWKM6HE7,963178,3,610176,Restricted,1
N0042122C0032,236220,2022-07-26,1700,Z2JZ,Southeast,VUR8QKPP8NY3,1230881,3,323150,Restricted,1
N6945020C0062,236220,2020-09-24,1700,Y1EC,Southeast,RQ5NE8D3Y4N5,62494500,19,10774020,Open,3
N6945007C6072,236220,2007-08-01,1700,C115,Southeast,WTL1W6TJT598,245544,1,0,Restricted,1
N6247308C4312,236220,2008-09-30,1700,Y199,West,HNFPFN7KV558,1379698,4,25027,Restricted,1
N6247313C1613,236220,2013-09-30,1700,Y1JZ,Southwest,MCDCZCVRBPA8,966400,0,0,Restricted,1
N6945011C2266,236220,2011-09-02,1700,Y162,Southeast,KMYXYF3HC3T1,531221,2,0,Restricted,1
N6945012C3616,236220,2012-09-29,1700,Z2LC,Southeast,FLXBU86JGQD1,1070930,2,3130,Restricted,1
N4008016C4470,236220,2016-09-30,1700,Z1DB,Southeast,CYWEA6PLVJ68,298568,0,0,Restricted,1
N6247307C1054,236220,2007-09-30,1700,Z299,West,N8HYKKA6QJX7,637420,6,26348,Restricted,1
N6893624C0050,236220,2024-09-19,1700,Y1EZ,West,VJLRABACLTN9,3048985,0,0,Restricted,1
N6945018C5622,236220,2018-07-12,1700,Z2BA,Southeast,H6MCMKQK2AM9,621878,1,0,Restricted,1
N4008012C4425,236220,2012-09-29,1700,Z1JZ,West,JMXUUGWTKLD8,1907001,1,23306,Restricted,1
N6945010C0035,236220,2010-09-25,1700,Y299,Southeast,TG5TJ3ER2TV8,579200,1,3912,Open,3
SP470214C0023,236220,2014-09-30,97AS,Z2AA,Midwest,NNV7X2GEDR79,2034767,3,62754,Open,6
N6247308C3540,236220,2008-09-05,1700,Z199,West,XL1HXLG5L2G8,1941557,4,74287,Restricted,1
N6871105C2405,236220,2005-06-09,1700,Z299,West,EFRGLFU1Q5Q5,442767,3,12885,Restricted,1
N4019209C1314,236220,2009-04-30,1700,Y163,West,H1KPDZLCMNR8,53787000,13,2732864,Open,7
N4008511C7201,236220,2010-11-10,1700,Y199,Northeast,R6EMCVYM26D3,1146209,2,78648,Open,4
N4008312C1008,236220,2012-04-12,1700,Y1JZ,Midwest,G5LHK66N7M25,1243165,2,807458,Restricted,1
N4425524C8002,236220,2024-09-05,1700,Z2BZ,West,ZSWBKTG6MLD4,632214,0,0,Restricted,1
N6945007C1278,236220,2007-09-27,1700,Y119,Southeast,MQTRV3XU9LZ3,1258625,3,202763,Restricted,1
N4425514C6024,236220,2014-08-19,1700,Z1EZ,West,S3NSLFUS3Y73,368554,2,0,Restricted,1
N6945009C4112,236220,2009-09-21,1700,Z199,Southeast,LTLPJBTKW8L4,134848,1,5298,Restricted,1
N4008017C3524,236220,2017-09-29,1700,Z2DB,West,MMGCM41SK155,230068,2,36514,Restricted,1
N6945007C4590,236220,2007-09-27,1700,Z300,Southeast,K3JTSVMNW6M5,150068,0,0,Restricted,1
N6945021C0001,236220,2020-11-03,1700,Z2AZ,West,S6Z7GMYZCFB3,4291395,2,24610,Restricted,1
N6247307C1377,236220,2007-09-28,1700,Z199,West,ZY7XHSAAC875,219571,2,2616,Restricted,1
N4008308C3007,236220,2007-10-24,1700,Y119,Southeast,F73RHKWMHC11,1013523,2,2750,Open,3
DOLJ121A21847,236220,2012-03-19,1630,Y1CZ,Midwest,TYY5N9XN7JU1,854800,2,1709600,Open,""
SP330009C0027,236220,2009-08-06,97AS,Z179,Northeast,TMPGVHGJJMV3,159373,1,7516,Open,7
AE125990000220,236220,2004-05-25,1630,Y169,Northeast,DAV2GAK1KM79,0,6,100199,Open,""
FA910110C0014,236220,2010-05-03,5700,Z199,Southeast,K88KCNTWMMC9,207000,1,0,Open,""
N0042121C0038,236220,2021-07-01,1700,Y1JZ,Southeast,K1X3AGMLFCJ3,943252,0,0,Restricted,1
N6247312C2424,236220,2012-09-28,1700,Z2AZ,West,QLM7JEFHLAJ6,375399,1,0,Restricted,1
N4008019C1040,236220,2019-09-26,1700,Z2NZ,Southeast,LAA3W2UCHL23,296191,2,149406,Open,1
N4008508C2100,236220,2008-08-26,1700,Y199,Northeast,TKREZ1NKKTB7,0,56,41350696,Open,6
N4008008C0031,236220,2008-09-30,1700,Z199,Southeast,LXC6T8UQ56M9,501512,5,39004,Restricted,1
N0042122C0021,236220,2022-03-17,1700,Z2AZ,Southeast,QEJPBRUZ7L66,428260,1,59442,Restricted,1
N4008307C3007,236220,2007-02-20,1700,Y119,Midwest,W6NCMB5UMNQ1,5680290,9,251343,Open,4
N6945010C1756,236220,2009-12-18,1700,Y166,Southwest,WB8LLC21LNM5,7657500,11,503300,Open,3
N6247308C3816,236220,2008-09-16,1700,Y199,West,HNFPFN7KV558,668569,3,0,Restricted,1
DOLJ041A10016,236220,2004-08-26,1630,Y199,Northeast,EATDZJL6JFJ5,2857000,2,235517,Open,""
N3654A08C9009,236220,2008-05-03,1700,C119,Southeast,LN9PU5M2YZN5,335596,3,53695,Open,4
N6945024C0006,236220,2023-11-07,1700,Z2FB,Southeast,JZZHCMGFPTQ6,2392946,1,0,Restricted,1
N6945009C5091,236220,2009-09-29,1700,Z163,Southeast,JH8BDPD1DG47,1053508,6,397631,Restricted,1
N4008020C0007,236220,2020-02-13,1700,Y1QA,Southeast,SNJKMKKA9LA1,20987000,23,10946579,Open,4
N6945011C1760,236220,2011-09-07,1700,Y162,Southeast,ZZT7V6DK4NK2,12894000,27,1821808,Open,4
N6247308C8210,236220,2008-04-24,1700,Z119,West,XBYQLLJVCFJ5,217339,1,0,Restricted,1
N4008515C6624,236220,2015-09-24,1700,Z1AZ,Midwest,XG48FXWL2R99,1480789,3,0,Restricted,1
HQ003419C0043,236220,2019-05-09,97F5,Y1AZ,Southwest,VT9LNBB822A4,15100000,9,4212,Restricted,1
N4008511C2143,236220,2011-09-16,1700,Y199,Northeast,H5BNFJT5GCL5,1104657,3,98549,Restricted,1
N4008516C3014,236220,2016-09-29,1700,Z2JZ,Northeast,LCJ3FY3T4J43,18161020,8,1659479,Open,4
N4008524C0035,236220,2024-09-26,1700,Z1JZ,Northeast,FTJMEJQCG4L5,14311289,0,0,Restricted,1
N4425508C2000,236220,2007-12-26,1700,Z299,West,VA29NFJEKAE9,208226,6,1170194,Restricted,1
N6247306C6008,236220,2006-06-06,1700,Z119,West,HTSGGFP8QUJ5,678900,5,97898,Restricted,1
SP049007C6098,236220,2007-07-13,97AS,4920,West,L4V7KA2P23M3,173832,0,0,Restricted,1
N4008310C5010,236220,2010-07-02,1700,Z199,Southeast,LDJTG2MUE3S9,803518,0,0,Restricted,1
N4008523C0051,236220,2023-09-13,1700,Z2FC,West,D3JYAN52KQ27,1220326,1,31735,Restricted,1
N6247703C2524,236220,2003-07-22,1700,Z182,Southeast,ZU24VMSJHNU4,754231,1,195769,Open,6
N6945009C2317,236220,2009-09-24,1700,Z162,Southeast,GVLVJC4BLLA9,394861,2,0,Restricted,1
N6945012C5580,236220,2012-09-29,1700,Y1AA,Southeast,JCUMH4FV7CS3,689001,4,0,Restricted,1
HQ003413C0124,236220,2013-09-27,97F5,Y1AZ,Southeast,MMPJLEYN9NU5,3091122,7,205553,Restricted,1
N6247313C3648,236220,2013-09-30,1700,Z1AA,West,RYQCLX12QNM1,1799947,1,1050,Restricted,1
N4008007C1068,236220,2007-09-13,1700,Y119,Southeast,CEHNA6XZU795,249275,2,2912,Restricted,1
N6247310C3606,236220,2010-04-21,1700,Z199,Southwest,MTJAT2ZAF7Y4,248292,0,0,Restricted,1
N6945018C5664,236220,2018-09-05,1700,Z2EC,Southeast,KMYXYF3HC3T1,127532,0,0,Restricted,1
N4008012C1037,236220,2012-09-26,1700,Z2JZ,Southeast,ZB19UMC66EL8,799931,3,19933,Restricted,1
N4008308C1036,236220,2008-07-30,1700,Z199,Midwest,F3LNEEFZDPM3,1890000,3,60901,Restricted,1
1630DC20C0010,236220,2020-02-28,1630,C1KZ,West,CNK9KG2BZHV7,180450,3,37786,Open,""
N6247308C2208,236220,2008-04-09,1700,Z299,West,HNFPFN7KV558,197829,0,0,Restricted,1
N4008514C6747,236220,2014-09-24,1700,Y1EZ,Northeast,E9GJK952LPJ9,2140750,2,5168,Restricted,1
DOLJ051A20224,236220,2005-09-16,1630,Y169,Northeast,DAV2GAK1KM79,10029000,12,202344,Open,""
N4008007C0017,236220,2007-08-09,1700,Y199,Southeast,EXF4BLB9P9V1,20013314,9,1418074,Open,11
N6247318C1021,236220,2018-09-27,1700,Z2HB,West,MDMMYHP5MUN5,951875,1,29994,Restricted,1
N4008017C2008,236220,2017-05-30,1700,Y1AA,Southeast,KZ3MNTLCTAW6,1989000,7,170456,Restricted,1
N6871103C2372,236220,2003-09-19,1700,Z199,Northeast,U8Z9UMQDFJM4,265919,1,86234,Open,2
N6247308C3539,236220,2008-08-15,1700,Z111,West,XL1HXLG5L2G8,1558318,5,297364,Restricted,1
N6246706C5731,236220,2006-02-21,1700,Z111,Southeast,GDMSR4G5NW61,231876,0,0,Restricted,1
HQ003424C0070,236220,2024-07-03,97F5,Z2AA,Southeast,JFXVRRLQR153,974968,0,0,Restricted,1
N6247005C5021,236220,2005-09-29,1700,Y159,Southwest,ML6JLUUHV4V9,6577975,5,137141,Open,7
N4008522C0031,236220,2022-07-29,1700,Y1JZ,Southeast,RMVYK4WJ5DJ5,41447725,4,708875,Open,2
N6945012C1263,236220,2012-09-20,1700,Z1EZ,Southeast,H6MCMKQK2AM9,2119900,1,0,Restricted,1
N4008314C5008,236220,2014-07-31,1700,Z2AZ,Southeast,LMMNB8ELMR67,898354,3,0,Restricted,1
N6247704C0159,236220,2004-08-23,1700,Y119,Southeast,GYS6EK5XM3J6,2049287,1,799997,Open,5
N6247310C2002,236220,2010-09-30,1700,Z300,West,CXEBQNKVASG7,745939,1,0,Restricted,1
N6945012C2284,236220,2012-08-01,1700,Z2AA,Southeast,JFXKSHKWJJE6,150584,2,1452,Restricted,1
N6247315C0612,236220,2015-09-28,1700,Z2JZ,West,Y4MNS7V31HJ5,650796,1,44635,Restricted,1
N6247313C3656,236220,2013-09-30,1700,Z2AZ,West,GVHKXVSA2M23,1248604,2,59405,Restricted,1
N6945008C4091,236220,2008-09-17,1700,Z141,Southeast,GRUVBCL86B39,1499795,3,22443,Restricted,1
N4008011C2046,236220,2011-09-30,1700,Z111,Southeast,RHD7RL3773K9,335767,0,0,Restricted,1
N4008018C2515,236220,2018-09-29,1700,Z1AA,Southeast,KVG8BMXKRMN9,401309,4,461418,Restricted,1
N6247203C3917,236220,2003-09-30,1700,Y111,Northeast,K6DZEDKN7NW7,13424,0,0,Restricted,1
N6945010C4594,236220,2010-09-27,1700,Z199,Southeast,GVLVJC4BLLA9,1254230,3,157706,Restricted,1
N4008509C7006,236220,2009-08-21,1700,Y199,Southeast,HH96JGLKBWZ2,20194000,30,4650107,Open,15
DOLJ051A20215,236220,2006-10-04,1630,Y169,West,T3LKPG2MGJG5,0,1,0,Open,""
N6945017C0908,236220,2017-09-30,1700,Y1EZ,Southeast,TXDXHL4HV1F5,884949,1,0,Restricted,1
N6247307C1353,236220,2007-06-29,1700,Z119,West,HTSGGFP8QUJ5,260033,5,169140,Restricted,1
